schema_version,source_hash,slurm_job_id,host,blas_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,accuracy_samples,level,occupied_nodes,routes,nonempty_classes,mean_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,max_occupancy,occupancy_skew,m2l_ms_median,m2l_ms_min,m2l_ms_iqr
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,4096,4,4,26030500,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.825021,3.808389,0.011228000000000016
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,4096,4,4,26030500,4,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,701.1779604999999,700.75998,0.8258852500000557
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,4096,4,4,26030500,4,0,4,2590,1182556,1740,679.6298850574713,718.5,1088.1999999999998,1134.0,1200.0,1277,-0.1234249156670143,5216.6140055,5214.811031,2.355297499999324
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,4096,5,4,26030601,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.820141,3.800194,0.046838250000000414
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,4096,5,4,26030601,4,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,702.0534805,701.236454,0.9539284999999609
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,4096,5,4,26030601,4,0,4,2568,1158684,1740,665.9103448275862,699.0,1062.1,1113.0,1178.0,1233,-0.12756417053599803,5094.5110695,5088.680849,3.338951249999809
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,4096,5,4,26030601,4,0,5,3851,448656,1740,257.848275862069,284.0,387.0999999999999,400.0,417.6099999999999,436,-0.2905873718873505,2015.3119485,2013.76483,2.518037999999933
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,3,4,26031304,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,3,4,26031304,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,3,4,26031321,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,3,4,26031321,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,3,4,26031303,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,3,4,26031303,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,3,4,26031320,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,3,4,26031320,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,4,4,26031405,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,4,4,26031405,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,4,4,26031405,4,256,4,2873,1435374,1740,824.9275862068965,868.0,1320.2999999999997,1372.0,1454.0,1544,-0.12647396061789615,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,4,4,26031422,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,4,4,26031422,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,4,4,26031422,4,256,4,2886,1449424,1740,833.0022988505747,874.0,1343.0,1401.0,1476.0,1548,-0.11910373162719609,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,4,4,26031404,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,4,4,26031404,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,4,4,26031404,4,256,4,2881,1436658,1740,825.6655172413793,866.5,1332.1,1379.0,1462.8299999999997,1549,-0.12433561244273467,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,4,4,26031421,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,4,4,26031421,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,4,4,26031421,4,256,4,2904,1467548,1740,843.4183908045977,884.0,1342.1999999999998,1401.0,1482.0,1565,-0.12787650221497496,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,5,4,26031506,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,5,4,26031506,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,5,4,26031506,4,256,4,2881,1443552,1740,829.6275862068966,875.0,1326.1999999999998,1382.0,1474.0,1537,-0.12561336129023432,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,false,5000,5,4,26031506,4,256,5,4637,649086,1740,373.03793103448277,410.5,560.0999999999999,575.0,599.6099999999999,652,-0.28950572864270213,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,5,4,26031523,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,5,4,26031523,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,5,4,26031523,4,256,4,2870,1443740,1740,829.735632183908,881.5,1328.2999999999997,1381.0,1465.61,1553,-0.12657059960992448,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float32,true,5000,5,4,26031523,4,256,5,4637,655998,1740,377.0103448275862,409.0,564.0999999999999,574.0,601.4399999999996,619,-0.30221907210641663,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,5,4,26031505,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,5,4,26031505,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,5,4,26031505,4,256,4,2887,1452742,1740,834.9091954022989,879.5,1334.7999999999993,1398.0,1482.61,1545,-0.12093531237563523,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,false,5000,5,4,26031505,4,256,5,4641,654936,1740,376.4,404.0,563.0999999999999,581.0,602.6099999999999,634,-0.28916708880861536,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,5,4,26031522,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,5,4,26031522,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,5,4,26031522,4,256,4,2842,1421406,1740,816.9,861.0,1303.1999999999998,1356.0,1438.2199999999998,1505,-0.13168115328044427,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,concat,uniform,Float64,true,5000,5,4,26031522,4,256,5,4607,639374,1740,367.4563218390805,394.5,553.0,570.0,599.6099999999999,620,-0.2888226677845584,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,3,4,26026815,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.8362065000000003,3.830491,0.00956725000000036
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,3,4,26026815,4,0,3,317,61638,1740,35.42413793103448,31.0,71.0,81.0,93.0,102,0.6211077921337994,275.520736,275.305817,0.10835574999998698
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,4,4,26026916,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.8051425,3.793842,0.021051999999999627
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,4,4,26026916,4,0,3,312,59406,1740,34.141379310344824,30.0,69.0,78.0,91.6099999999999,97,0.6184353045386939,263.47285899999997,263.316075,0.3341150000000539
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,4,4,26026916,4,0,4,477,39738,1740,22.837931034482757,23.0,38.0,42.0,46.6099999999999,49,0.02719837329419128,180.7344705,180.609535,0.3896599999999921
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,5,4,26027017,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.7825559999999996,3.774636,0.02070824999999976
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,5,4,26027017,4,0,3,317,61228,1740,35.188505747126435,31.0,71.0,83.0,95.6099999999999,103,0.6356139931598769,270.892205,270.518543,0.5326867499999821
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,5,4,26027017,4,0,4,482,40876,1738,23.518987341772153,24.0,39.0,42.0,48.0,51,0.03596282106473105,184.74645650000002,184.550864,0.30726024999995616
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,512,5,4,26027017,4,0,5,506,7920,1638,4.835164835164835,4.0,9.0,10.0,13.0,16,0.7065015224333386,40.1416065,40.080016,0.09210274999999513
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,64,3,4,26026367,4,0,2,40,382,160,2.3875,2.0,4.0,5.0,6.0,6,0.8666740777555517,2.0973025,2.092785,0.001631499999999786
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,64,3,4,26026367,4,0,3,60,1984,984,2.016260162601626,2.0,4.0,4.0,6.0,6,1.2025304568352768,9.655598000000001,9.603093,0.03857250000000079
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,8192,4,4,26034596,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.8111990000000002,3.791017,0.023539250000000234
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,8192,4,4,26034596,4,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,702.526161,701.270966,0.9158015000000432
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,concat,uniform,Float64,false,8192,4,4,26034596,4,0,4,3554,2175290,1740,1250.1666666666667,1308.0,2005.2999999999997,2079.0,2205.22,2325,-0.12677665822217882,9496.027055499999,9490.709324,5.359487749999971
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,3,4,26027327,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.7150955000000003,3.686892,0.05431175000000055
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,3,4,26027327,4,0,3,438,117328,1740,67.42988505747127,60.0,136.0,154.0,175.6099999999999,187,0.6271347420652101,22.114549500000003,21.747228,0.5106677499999996
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,4,4,26027428,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,5.180785,5.173036,0.02299399999999885
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,4,4,26027428,4,0,3,448,122738,1740,70.53908045977012,62.0,143.0,163.0,185.6099999999999,195,0.6266967435006271,23.8035315,23.655132,0.4846355000000031
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,4,4,26027428,4,0,4,900,143026,1740,82.19885057471264,87.5,134.0999999999999,142.0,153.6099999999999,167,-0.0601716414086987,35.459195,35.33432,0.18971750000000043
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,5,4,26027529,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,6.730914,6.726786,0.07990325000000098
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,5,4,26027529,4,0,3,439,118742,1740,68.24252873563218,60.0,137.0999999999999,158.0,181.6099999999999,190,0.6381592330255819,24.9154075,24.89276,0.048020500000006905
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,5,4,26027529,4,0,4,902,153046,1740,87.95747126436781,94.5,141.0,151.0,162.6099999999999,169,-0.09896021102175266,38.3105755,38.292081,0.025852749999998537
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,1024,5,4,26027529,4,0,5,1011,32642,1740,18.75977011494253,19.0,31.0,33.0,37.0,46,0.0315225274964556,23.155499,23.129224,0.007642499999995778
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,128,3,4,26026431,4,0,2,53,480,158,3.037974683544304,3.0,6.0,6.0,7.0,7,0.5573385580666823,3.633762,3.60617,0.05927399999999983
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,128,3,4,26026431,4,0,3,117,8476,1602,5.290886392009988,5.0,10.0,12.0,15.0,17,0.7710209094420264,6.561045999999999,6.292551,0.41495824999999975
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,128,4,4,26026532,4,0,2,55,588,164,3.5853658536585367,3.0,6.0,7.0,7.0,7,0.3405143415481936,5.266327,5.241445,0.06913524999999865
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,128,4,4,26026532,4,0,3,115,7780,1536,5.065104166666667,4.0,10.0,11.0,14.0,18,0.7555211670578169,7.760866999999999,7.669581,0.4228829999999997
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,uniform,Float64,false,128,4,4,26026532,4,0,4,127,2742,1298,2.1124807395993837,2.0,4.0,5.0,6.0,9,1.2980408082119999,6.933281,6.911615,0.23968299999999942
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,128,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,0.786283,0.779344,0.013792999999999944
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,128,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,22.5901905,22.511402,0.149696500000001
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,128,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,353.5105695,352.623593,1.060239749999937
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,16,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,1.756275,1.749178,0.024092750000000107
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,16,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,23.612175999999998,23.56342,0.17184699999999964
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,16,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,353.310235,353.230039,0.335102250000034
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,1,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,18.8457395,18.83793,0.029480750000001166
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,1,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,41.203384,41.152292,0.17016975000000656
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,1,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,371.71511699999996,371.438557,0.3250812500000393
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,2,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,9.7763965,9.7651,0.0376410000000007
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,2,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,31.9466835,31.890437,0.22302924999999618
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,2,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,363.341501,362.737686,0.532848250000086
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,32,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,1.1993585000000002,1.19696,0.016210250000000093
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,32,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,23.092624999999998,22.857021,0.28542974999999515
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,dense,uniform,Float64,false,20000,4,4,26046404,32,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,352.502502,352.012542,0.9832472499999767
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_12,dense,clustered,Float64,false,20000,4,4,26046404,4,0,2,38,258,114,2.263157894736842,2.0,4.0,4.0,4.0,4,0.6360895611253516,4.9606305,4.954884,0.033097500000000224
