schema_version,source_hash,slurm_job_id,host,julia_version,blas_vendor,blas_threads,julia_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,cells,nodes,routes,routes_per_level,direct_pairs,nclasses,construction_ms,grid_refresh_ms,occupancy_refresh_ms,direct_generation_ms,scan_compact_ms,tree_group_refresh_ms,update_ms_median,update_ms_min,update_ms_iqr,b2m_ms_median,m2m_ms_median,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,l2l_ms_median,l2b_ms_median,step_ms_median,step_ms_min,step_ms_iqr,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,occupancy_bytes,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,accuracy_samples,potential_error,gradient_error,expansion_host_copies,route_uploads,operator_uploads
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float32,false,5000,4,4,26031405,4,2873,3458,1596318,0;0;752;160192;1435374,286657,5220,7306.105138,0.42686,0.01105,3.964763,49.878106,0.223769,54.579751,54.579751,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,97872,18724,0,786432,1123440,23331908,23331908,570986496,256,3.340038885191188e-7,1.713792781602233e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float32,true,5000,4,4,26031422,4,2886,3471,1610368,0;0;752;160192;1449424,291568,5220,7509.110463,0.383719,0.009918,5.207382,54.367672,0.234189,60.284474,60.284474,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,108400,18724,0,786432,2696256,63907808,63907808,610123776,256,NaN,1.5008626832346827e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float64,false,5000,4,4,26031404,4,2881,3466,1597602,0;0;752;160192;1436658,288367,5220,6797.803112,0.388628,0.009068,3.964001,50.359896,0.257693,55.082118,55.082118,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,97872,18724,0,786432,2246880,46399816,46399816,590565376,256,3.4357968414777673e-7,1.3143118032868384e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float64,true,5000,4,4,26031421,4,2904,3489,1628492,0;0;752;160192;1467548,293122,5220,6763.318977,0.392225,0.009418,3.962138,50.113255,0.268544,54.836891,54.836891,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,108400,18724,0,786432,5392512,127546648,127546648,616521728,256,NaN,1.7457700249367408e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float32,false,5000,5,4,26031506,4,4637,8103,2253582,0;0;752;160192;1443552;649086,111929,6960,7477.1954,0.510466,0.023204,5.296911,116.458089,0.689783,123.076898,123.076898,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56000,156576,226128,149796,0,960000,2323440,28701124,28701124,587784192,256,3.334628820989005e-7,1.649366855114437e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float32,true,5000,5,4,26031523,4,4637,8092,2260682,0;0;752;160192;1443740;655998,112939,6960,7634.172152,0.515025,0.022903,5.369305,116.586229,0.702867,123.299333,123.299333,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55904,156128,239056,149796,0,960000,5576256,78211864,78211864,615186432,256,NaN,2.2241765786306864e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float64,false,5000,5,4,26031505,4,4641,8113,2268622,0;0;752;160192;1452742;654936,112995,6960,6885.064087,0.508043,0.024085,5.359869,118.587131,0.751589,125.34478,125.34478,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55968,156736,226256,149796,0,960000,4646880,56922984,56922984,583745536,256,2.522016380873682e-7,2.3120278032438824e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float64,true,5000,5,4,26031522,4,4607,8034,2221724,0;0;752;160192;1421406;639374,111183,6960,6841.256244,0.504656,0.022672,5.379264,115.593363,0.761307,122.38261,122.38261,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55936,155264,238224,149796,0,960000,11152512,155939400,155939400,645083136,256,NaN,1.9780018678340616e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float32,false,5000,3,4,26031304,4,512,585,160944,0;0;752;160192,53824,3480,9961.759685,0.223499,0.002184,0.443772,4.677789,0.040044,5.44043,5.44043,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,58784,2340,4350000,124488,140400,51200,4525688,585764864,256,1.998242045303522e-7,1.7437236559133748e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float32,true,5000,3,4,26031321,4,512,585,160944,0;0;752;160192,53824,3480,14326.618835,0.231193,0.001934,0.43221,4.527738,0.041718,5.285919,5.285919,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,66368,2340,25898160,124488,336960,124928,26147576,594792448,256,NaN,1.4460036814422164e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float64,false,5000,3,4,26031303,4,512,585,160944,0;0;752;160192,53824,3480,8269.673335,0.231484,0.001894,0.451386,4.494274,0.045906,5.2919,5.2919,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,58784,2340,8700000,124488,280800,102400,8926888,573521920,256,2.907191416351429e-7,1.2921583339459142e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float64,true,5000,3,4,26031320,4,512,585,160944,0;0;752;160192,53824,3480,9569.403333,0.322294,0.001864,0.440205,4.487272,0.044152,5.361451,5.361451,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,66368,2340,51796320,124488,673920,249856,52170664,629121024,256,NaN,1.230538046771137e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float32,false,5000,4,4,26031405,4,2873,3458,1596318,0;0;752;160192;1435374,286657,5220,10066.359301,0.383479,0.009347,3.893639,51.766524,0.226364,56.357681,56.357681,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,97872,18724,4350000,452968,1123440,614400,5417368,600207360,256,3.340038885191188e-7,1.713792781602233e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float32,true,5000,4,4,26031422,4,2886,3471,1610368,0;0;752;160192;1449424,291568,5220,14715.117305,0.393357,0.009799,4.653343,50.454385,0.231775,55.830583,55.830583,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,108400,18724,25898160,452968,2696256,1499136,27850264,630153216,256,NaN,1.5008626832346827e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float64,false,5000,4,4,26031404,4,2881,3466,1597602,0;0;752;160192;1436658,288367,5220,8354.555468,0.400541,0.009157,3.924698,49.948905,0.269555,54.651882,54.651882,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,97872,18724,8700000,452968,2246880,1228800,10381768,572014592,256,3.4357968414777673e-7,1.3143118032875323e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float64,true,5000,4,4,26031421,4,2904,3489,1628492,0;0;752;160192;1467548,293122,5220,9736.691532,0.397796,0.011181,3.896515,50.935537,0.26128,55.598878,55.598878,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,108400,18724,51796320,452968,5392512,2998272,55247560,674320384,256,NaN,1.745770024928761e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float32,false,5000,5,4,26031506,4,4637,8103,2253582,0;0;752;160192;1443552;649086,111929,6960,10154.458724,0.506931,0.023905,5.321577,116.067404,0.665367,122.682475,122.682475,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56000,156576,226128,149796,4350000,567048,2323440,1000000,5917048,583925760,256,3.334628820989005e-7,1.649366855114437e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float32,true,5000,5,4,26031523,4,4637,8092,2260682,0;0;752;160192;1443740;655998,112939,6960,14688.466883,0.513182,0.022833,5.338628,117.11388,0.680195,123.767001,123.767001,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55904,156128,239056,149796,25898160,567048,5576256,2440000,28905208,642166784,256,NaN,2.22380404960084e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float64,false,5000,5,4,26031505,4,4641,8113,2268622,0;0;752;160192;1452742;654936,112995,6960,8359.558141,0.505227,0.022792,5.41419,116.085332,0.787816,122.932809,122.932809,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55968,156736,226256,149796,8700000,567048,4646880,2000000,11267048,587886592,256,2.522016380873682e-7,2.3120278032424946e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,dense,uniform,Float64,true,5000,5,4,26031522,4,4607,8034,2221724,0;0;752;160192;1421406;639374,111183,6960,9691.385104,0.498775,0.02123,5.317859,116.789256,0.727022,123.457185,123.457185,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55936,155264,238224,149796,51796320,567048,11152512,4880000,57243368,660529152,256,NaN,1.9780018678179287e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float32,false,5000,3,4,26031304,4,512,585,160944,0;0;752;160192,53824,3480,7217.091305,0.43764,0.001974,0.446827,4.710661,0.039674,5.689096,5.689096,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,58784,2340,0,98304,140400,3026756,3026756,567336960,256,1.998242045303522e-7,1.743909920428298e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float32,true,5000,3,4,26031321,4,512,585,160944,0;0;752;160192,53824,3480,7211.129537,0.234951,0.002615,0.433243,4.528269,0.039694,5.293163,5.293163,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,66368,2340,0,98304,336960,8210856,8210856,565346304,256,NaN,1.4460036814422164e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float64,false,5000,3,4,26031303,4,512,585,160944,0;0;752;160192,53824,3480,6623.468688,0.227166,0.002093,0.450665,4.54533,0.043442,5.33436,5.33436,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,58784,2340,0,98304,280800,6011496,6011496,570015744,256,2.907191416351429e-7,1.2921583339424447e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float64,true,5000,3,4,26031320,4,512,585,160944,0;0;752;160192,53824,3480,6990.580678,0.242134,0.001974,0.436669,4.487322,0.051657,5.292983,5.292983,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,66368,2340,0,98304,673920,16374824,16374824,571912192,256,NaN,1.2305380467697493e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float32,false,5000,4,4,26031405,4,2873,3458,1596318,0;0;752;160192;1435374,286657,5220,7349.13454,0.401112,0.01058,3.996663,50.683325,0.232476,55.403674,55.403674,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,97872,18724,0,786432,1123440,23331908,23331908,576663552,256,3.340038885191188e-7,1.713792781602233e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float32,true,5000,4,4,26031422,4,2886,3471,1610368,0;0;752;160192;1449424,291568,5220,7321.287334,0.37881,0.008867,3.993076,50.819499,0.238888,55.521514,55.521514,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,108400,18724,0,786432,2696256,63907808,63907808,590389248,256,NaN,1.5008626832346827e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float64,false,5000,4,4,26031404,4,2881,3466,1597602,0;0;752;160192;1436658,288367,5220,6763.724439,0.402385,0.010259,4.299169,50.473068,0.26147,55.542151,55.542151,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,97872,18724,0,786432,2246880,46399816,46399816,578088960,256,3.4357968414777673e-7,1.3143118032868384e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float64,true,5000,4,4,26031421,4,2904,3489,1628492,0;0;752;160192;1467548,293122,5220,6767.169545,0.395251,0.009508,3.900041,50.582494,0.261651,55.24205,55.24205,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,108400,18724,0,786432,5392512,127546648,127546648,634707968,256,NaN,1.7457700249367408e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float32,false,5000,5,4,26031506,4,4637,8103,2253582,0;0;752;160192;1443552;649086,111929,6960,7333.351195,0.526416,0.023053,5.243861,116.969358,0.718798,123.580031,123.580031,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56000,156576,226128,149796,0,960000,2323440,28701124,28701124,577265664,256,3.334628820989005e-7,1.649366855114437e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float32,true,5000,5,4,26031523,4,4637,8092,2260682,0;0;752;160192;1443740;655998,112939,6960,7932.442033,0.505568,0.021501,5.098237,118.743864,0.789681,125.275689,125.275689,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55904,156128,239056,149796,0,960000,5576256,78211864,78211864,602791936,256,NaN,2.2241765786306864e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float64,false,5000,5,4,26031505,4,4641,8113,2268622,0;0;752;160192;1452742;654936,112995,6960,6818.293547,0.511108,0.024435,5.098008,117.568221,0.751289,124.069539,124.069539,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55968,156736,226256,149796,0,960000,4646880,56922984,56922984,583192576,256,2.522016380873682e-7,2.3120278032438824e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,factored,uniform,Float64,true,5000,5,4,26031522,4,4607,8034,2221724,0;0;752;160192;1421406;639374,111183,6960,6801.055183,0.508382,0.022311,5.367573,116.726987,0.760125,123.491098,123.491098,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55936,155264,238224,149796,0,960000,11152512,155939400,155939400,632193024,256,NaN,1.9780018678340616e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float32,false,5000,3,4,26031304,4,512,585,160944,0;0;752;160192,53824,3480,8760.336129,0.227376,0.001924,0.436438,4.474048,0.037951,5.236517,5.236517,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,58784,2340,0,98304,140400,4572740,4572740,584654848,256,1.998242045303522e-7,1.743909920428298e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float32,true,5000,3,4,26031321,4,512,585,160944,0;0;752;160192,53824,3480,8882.817228,0.228718,0.001924,0.443532,4.543878,0.038041,5.305496,5.305496,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,66368,2340,0,98304,336960,10637220,10637220,592396288,256,NaN,1.4460036814422164e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float64,false,5000,3,4,26031303,4,512,585,160944,0;0;752;160192,53824,3480,8119.146767,0.224891,0.001783,0.441858,4.515265,0.042329,5.287763,5.287763,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,58784,2340,0,98304,280800,7305792,7305792,579358720,256,2.907191416351429e-7,1.2921583339424447e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float64,true,5000,3,4,26031320,4,512,585,160944,0;0;752;160192,53824,3480,8175.326133,0.228488,0.002355,0.43198,4.484407,0.045766,5.253609,5.253609,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,66368,2340,0,98304,673920,18068992,18068992,576135168,256,NaN,1.2305380467697493e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float32,false,5000,4,4,26031405,4,2873,3458,1596318,0;0;752;160192;1435374,286657,5220,8934.634011,0.37868,0.008936,3.996031,50.939064,0.228559,55.622735,55.622735,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,97872,18724,0,786432,1123440,17511932,17511932,586342400,256,3.340038885191188e-7,1.713792781602233e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float32,true,5000,4,4,26031422,4,2886,3471,1610368,0;0;752;160192;1449424,291568,5220,9049.740364,0.382136,0.008756,3.898098,50.007758,0.219792,54.589848,54.589848,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,108400,18724,0,786432,2696256,41312020,41312020,598958080,256,NaN,1.5008626832346827e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float64,false,5000,4,4,26031404,4,2881,3466,1597602,0;0;752;160192;1436658,288367,5220,8377.590972,0.424485,0.015038,4.114383,50.475233,0.276308,55.420312,55.420312,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,97872,18724,0,786432,2246880,31916440,31916440,619806720,256,3.4357968414777673e-7,1.3143118032868384e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float64,true,5000,4,4,26031421,4,2904,3489,1628492,0;0;752;160192;1467548,293122,5220,8460.543195,0.392146,0.01075,4.044472,50.060636,0.270287,54.873549,54.873549,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39488,47744,108400,18724,0,786432,5392512,77482600,77482600,664104960,256,NaN,1.7457700249367408e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float32,false,5000,5,4,26031506,4,4637,8103,2253582,0;0;752;160192;1443552;649086,111929,6960,8892.440283,0.498174,0.023444,5.624334,116.34617,0.674895,123.272033,123.272033,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56000,156576,226128,149796,0,960000,2323440,21867452,21867452,601509888,256,3.334628820989005e-7,1.649366855114437e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float32,true,5000,5,4,26031523,4,4637,8092,2260682,0;0;752;160192;1443740;655998,112939,6960,9254.964511,0.503003,0.022593,5.12099,118.50673,0.695553,124.949117,124.949117,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55904,156128,239056,149796,0,960000,5576256,51439628,51439628,644448256,256,NaN,2.2241765786306864e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float64,false,5000,5,4,26031505,4,4641,8113,2268622,0;0;752;160192;1452742;654936,112995,6960,8394.797539,0.516498,0.022552,5.317779,117.045012,0.744466,123.764608,123.764608,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55968,156736,226256,149796,0,960000,4646880,39574840,39574840,629559296,256,2.522016380873682e-7,2.3120278032438824e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,precomputed_y,uniform,Float64,true,5000,5,4,26031522,4,4607,8034,2221724,0;0;752;160192;1421406;639374,111183,6960,8373.75036,0.507892,0.02157,5.294806,116.384546,0.73134,123.046095,123.046095,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55936,155264,238224,149796,0,960000,11152512,96016920,96016920,672030720,256,NaN,1.9780018678340616e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_3,concat,uniform,Float32,false,5000,3,4,26031304,4,512,585,56448,0;0;3096;53352,10648,632,7177.47278,0.222978,0.002375,0.072646,0.977663,0.039635,1.369768,1.369768,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,7728,17440,2340,0,98304,140400,2981188,2981188,567279616,256,6.573005808266363e-6,0.00016763799098792886,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_3,concat,uniform,Float32,true,5000,3,4,26031321,4,512,585,56448,0;0;3096;53352,10648,632,7216.096032,0.244749,0.002014,0.075371,0.951995,0.036839,1.358517,1.358517,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,7728,25024,2340,0,98304,336960,8165288,8165288,568549376,256,NaN,0.00017948281358440982,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_3,concat,uniform,Float64,false,5000,3,4,26031303,4,512,585,56448,0;0;3096;53352,10648,632,6606.99027,0.233728,0.001804,0.073357,1.011436,0.04272,1.428909,1.428909,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,7728,17440,2340,0,98304,280800,5920360,5920360,564375552,256,9.733558497412864e-6,0.0002778019347382671,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_3,concat,uniform,Float64,true,5000,3,4,26031320,4,512,585,56448,0;0;3096;53352,10648,632,6691.232703,0.22928,0.002014,0.073758,0.947737,0.043732,1.374797,1.374797,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,7728,25024,2340,0,98304,673920,16283688,16283688,563798016,256,NaN,0.0002755915199645631,0,0,0
