schema_version,source_hash,slurm_job_id,host,blas_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,accuracy_samples,level,occupied_nodes,routes,nonempty_classes,mean_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,max_occupancy,occupancy_skew,m2l_ms_median,m2l_ms_min,m2l_ms_iqr
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,1,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,12388.3712625,12372.431155,16.41065775000061
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,2,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.932239,3.916349,0.006861750000000111
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,2,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,701.510584,701.318123,0.359385500000144
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,2,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,12388.9583105,12387.849925,1.7606747499994526
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,32,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.755507,3.729178,0.03587499999999988
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,32,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,701.4897515,701.252021,0.7059770000000753
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,32,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,12624.9184185,12582.593048,29.881087749998187
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.8769764999999996,3.838133,0.01190950000000024
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,4,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,701.9706835,700.849286,1.601869999999849
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,4,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,12406.6645885,12404.981969,3.159807499998351
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,64,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.79426,3.743524,0.025116999999999834
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,64,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,701.5328274999999,700.755344,2.127945249999925
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,64,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,12605.328352,12575.130765,26.853601500000877
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,8,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.8520645,3.812153,0.025859250000000333
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,8,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,702.216543,700.894669,2.1379905000001145
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,8,0,4,4064,2833436,1740,1628.4114942528736,1702.0,2603.0,2694.0,2872.0,3026,-0.1263653407861251,12481.0533275,12472.68764,6.277071500000602
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,128,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.7695655,13.747975,0.024395249999999535
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,128,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,238.259145,236.89898,1.5392047500000388
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,128,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2583.3520135,2579.889139,2.8924002500002644
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,16,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.756074000000002,13.720722,0.023401749999999666
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,16,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,234.3543845,234.194885,0.2550842499999817
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,16,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2569.480688,2555.243781,8.506216000000222
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,1,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,14.065817,14.026448,0.06293325000000038
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,1,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,236.7031065,236.524456,0.3246354999999994
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,1,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2558.805527,2555.282787,3.1728217500003666
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,2,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.729931,13.713029,0.09096850000000067
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,2,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,234.2532325,234.008828,0.13146199999999908
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,2,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2527.5354105,2526.035086,3.659574000000248
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,32,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.7368475,13.721504,0.0215955000000001
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,32,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,234.480903,234.205545,0.26678599999996777
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,32,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2582.013193,2567.426473,18.866190999999617
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.725176999999999,13.688402,0.019869500000002205
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,4,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,233.9524885,233.703661,0.26278299999998467
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,4,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2530.4780175,2527.02365,4.645952249999937
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,64,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.677846500000001,13.636653,0.017531500000000477
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,64,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,234.3829885,233.632749,0.40331125000000156
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,64,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2583.3409174999997,2579.050525,6.017632499999763
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,8,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.7386315,13.726364,0.03667899999999946
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,8,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,234.284317,233.997623,0.37907225000003564
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,8,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2547.0150325,2541.81192,7.854014250000091
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,128,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,0.6536029999999999,0.645604,0.03013699999999997
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,128,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,6.808529,6.777686,0.055281749999999796
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,128,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,71.8502385,71.821876,0.1108307500000052
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,16,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,0.6446514999999999,0.640274,0.039586750000000004
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,16,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,6.8110479999999995,6.804376,0.020115500000000175
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,16,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,71.55943049999999,71.422814,0.28049149999999656
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,1,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,1.2556794999999998,1.247984,0.04776025000000028
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,1,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,7.457853,7.451461,0.01618250000000021
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,1,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,72.32852299999999,72.243464,0.06672974999999326
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,2,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,0.923395,0.916613,0.043045249999999924
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,2,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,7.106633,7.099851,0.016629249999999374
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,2,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,71.558223,71.535686,0.11816249999999684
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,32,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,0.621162,0.613533,0.03747525000000018
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,32,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,6.8373124999999995,6.832137,0.014996749999999892
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,32,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,71.82150250000001,71.710164,0.2048622499999908
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,0.7617465,0.756281,0.042263750000000044
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,4,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,6.925969,6.896399,0.06869475000000058
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,4,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,71.847747,71.605386,0.1873582500000026
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,64,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,0.616724,0.615517,0.0310737499999999
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,64,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,6.7561350000000004,6.7433,0.020315000000000083
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,64,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,71.71122249999999,71.566796,0.1244057500000082
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,8,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,0.7037724999999999,0.682011,0.05343025000000001
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,8,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,6.8252245,6.819333,0.021545749999999586
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,8,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,71.790354,71.625935,0.2077550000000059
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,128,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.6674255,13.65085,0.14284249999999865
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,128,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,236.14540549999998,235.692649,0.3139315000000238
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,128,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2569.388912,2562.879195,4.70656874999986
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,16,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.697421,13.655778,0.016600750000000275
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,16,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,233.85400199999998,233.58395,0.38844424999999205
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,16,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2555.4137849999997,2550.223163,5.446120250000149
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,1,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.854374,13.839797,0.03984424999999803
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,1,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,233.6266665,233.542819,0.2459797500000036
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,1,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2521.0585650000003,2519.288258,2.9934049999997114
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,2,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.8189225,13.792403,0.021901750000001385
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,2,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,236.333124,235.819268,1.0389567499999828
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,2,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2553.1631509999997,2548.958496,2.6701664999995955
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,32,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.7348415,13.681265,0.05117875000000183
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,32,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,234.41332849999998,234.144513,0.4209577500000137
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,32,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2578.137676,2570.435289,3.5420349999999416
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.736357,13.718654,0.022126999999997565
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,4,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,234.445673,234.093165,0.392060999999984
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,4,0,4,4064,575962,316,1822.6645569620252,1545.0,3112.5,3314.0,3531.55,3532,0.4225376082963476,2534.8729125,2533.001567,1.1155250000001615
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,64,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.7212965,13.705702,0.009659249999998565
