case,n,K_max,beta,sigma_classes,P,w_over_sigma,S_local,occupied_fill,directional_sigma_gradient,gap_histogram_bins,predicted_fraction,measured_fraction,absolute_error,tolerance_pass,map_variables
synthetic,100000,32,1.5,1,4,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,38,0.41054709148954116,0.016151986097835275,0.39439510539170586,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,4,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,38,0.41054709148954116,0.016151986097835275,0.39439510539170586,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,8,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,38,0.45115064998850674,0.016151986097835275,0.43499866389067143,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,8,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,38,0.45115064998850674,0.016151986097835275,0.43499866389067143,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,4,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,70,0.45822112284369443,0.08002921894863488,0.3781919038950595,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,4,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,70,0.45822112284369443,0.08002921894863488,0.3781919038950595,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,8,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,70,0.5035396954326312,0.08002921894863488,0.4235104764839963,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,8,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,70,0.5035396954326312,0.08002921894863488,0.4235104764839963,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,4,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,95,0.4840956363712251,0.1128803971698617,0.3712152392013634,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,4,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,95,0.4840956363712251,0.1128803971698617,0.3712152392013634,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,8,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,95,0.531973226781566,0.1128803971698617,0.4190928296117043,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,8,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,95,0.531973226781566,0.1128803971698617,0.4190928296117043,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,8,4,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,102,0.49757574199279525,0.13365198953440174,0.3639237524583935,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,8,4,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,102,0.49757574199279525,0.13365198953440174,0.3639237524583935,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,8,8,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,102,0.5467865296624124,0.13365198953440174,0.41313454012801065,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,8,8,1.866313957356395,1.2457309396155174,0.5569417216182498,0.0,102,0.5467865296624124,0.13365198953440174,0.41313454012801065,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,4,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,37,0.4919588238373649,0.007462415532506199,0.4844964083048587,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,4,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,37,0.4919588238373649,0.007462415532506199,0.4844964083048587,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,8,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,37,0.5406140921289724,0.007462415532506199,0.5331516765964662,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,8,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,37,0.5406140921289724,0.007462415532506199,0.5331516765964662,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,4,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,47,0.5215291912921554,0.04616328164290518,0.4753659096492502,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,4,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,47,0.5215291912921554,0.04616328164290518,0.4753659096492502,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,8,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,47,0.5731090014199509,0.04616328164290518,0.5269457197770457,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,8,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,47,0.5731090014199509,0.04616328164290518,0.5269457197770457,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,4,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,48,0.5369743682320913,0.07563037894974581,0.46134398928234555,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,4,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,48,0.5369743682320913,0.07563037894974581,0.46134398928234555,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,8,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,48,0.5900817233319685,0.07563037894974581,0.5144513443822227,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,8,1.9358862743255696,1.1238277066323354,0.5569417216182498,1.8659845305899068,48,0.5900817233319685,0.07563037894974581,0.5144513443822227,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
