schema_version,source_hash,slurm_job_id,host,julia_version,blas_vendor,blas_threads,julia_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,cells,nodes,routes,routes_per_level,direct_pairs,nclasses,construction_ms,grid_refresh_ms,occupancy_refresh_ms,direct_generation_ms,scan_compact_ms,tree_group_refresh_ms,update_ms_median,update_ms_min,update_ms_iqr,b2m_ms_median,m2m_ms_median,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,l2l_ms_median,l2b_ms_median,step_ms_median,step_ms_min,step_ms_iqr,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,occupancy_bytes,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,accuracy_samples,potential_error,gradient_error,expansion_host_copies,route_uploads,operator_uploads
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,concat,uniform,Float64,false,512,4,4,26026916,4,477,862,219146,219146,8383,29612,5787.634153,NaN,NaN,NaN,NaN,NaN,24.431016,24.373388,0.01916699999999949,NaN,NaN,492.982778,491.969564,0.30074600000000373,NaN,NaN,519.414224,517.589214,1.783783000000085,10256,8448,29184,16384,0,12582912,526560,295918152,295918152,878415872,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,concat,uniform,Float64,false,512,5,4,26027017,4,506,1378,254254,254254,1782,249868,6052.867694,NaN,NaN,NaN,NaN,NaN,165.73172,165.496207,0.3499180000000024,NaN,NaN,572.56114,572.206553,0.9490640000000212,NaN,NaN,741.150202,740.470154,2.07334800000001,10256,20112,43344,131072,0,12582912,772320,303014824,303014824,904867840,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,concat,uniform,Float64,false,64,3,4,26026367,4,60,109,2850,2850,750,3196,5667.786557,NaN,NaN,NaN,NaN,NaN,0.437182,0.424297,0.00793499999999997,NaN,NaN,5.920685,5.908873,0.024004999999999832,NaN,NaN,7.034469,7.000637,0.06490099999999988,5664,8160,22496,2048,0,196608,65760,9553128,9553128,539705344,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,concat,uniform,Float64,false,8192,4,4,26034596,4,3554,4139,12196642,12196642,434274,29612,6350.484849,NaN,NaN,NaN,NaN,NaN,214.131463,213.335967,0.3196609999999964,NaN,NaN,27816.027177,27726.501741,77.9392399999997,NaN,NaN,27967.33839,27873.922529,84.66830699999991,432720,11008,454368,16384,0,805306368,2246880,370207304,370207304,1618735104,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,1024,3,4,26027327,4,438,511,151886,151886,39958,3196,7239.870946,NaN,NaN,NaN,NaN,NaN,3.731645,3.703161,0.04863200000000001,NaN,NaN,15.630222,15.378288,0.41572099999999956,NaN,NaN,25.550339,25.44967,0.09502900000000025,736,8928,17648,2048,15980000,5319592,280800,102400,21401992,584761344,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,1024,4,4,26027428,4,900,1421,780558,780558,29442,29612,8650.740575,NaN,NaN,NaN,NaN,NaN,54.914227,54.670841,0.08833700000000277,NaN,NaN,92.622792,91.384394,0.5075640000000021,NaN,NaN,153.50076,153.090419,0.26673200000001884,736,9600,21264,16384,148060000,21682216,772320,409600,170151816,770301952,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,1024,5,4,26027529,4,1011,2425,1016036,1016036,6085,249868,20263.266686,NaN,NaN,NaN,NaN,NaN,347.126558,347.048139,0.7370349999999917,NaN,NaN,216.119611,215.540421,4.0358870000000024,NaN,NaN,572.116392,561.611215,1.4076760000000377,736,38304,52880,131072,1249340000,26968360,1263840,409600,1276717960,2357665792,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,128,3,4,26026431,4,117,179,10728,10728,2961,3196,7150.036212,NaN,NaN,NaN,NaN,NaN,1.051136,1.03226,0.021228999999999942,NaN,NaN,2.316455,2.107732,0.5491010000000003,NaN,NaN,4.373872,4.203401,0.07810700000000015,736,8832,18240,2048,15980000,404392,96480,51200,16435592,562855936,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,128,4,4,26026532,4,127,306,15442,15442,687,29612,8569.498514,NaN,NaN,NaN,NaN,NaN,5.84648,5.823597,0.027461000000000624,NaN,NaN,8.068177,7.948692,0.1538990000000009,NaN,NaN,15.1186,15.02322,0.1707219999999996,736,8832,20736,16384,148060000,1038376,157920,51200,149149576,705708032,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,clustered,Float64,false,20000,4,4,26046404,4,621,848,342848,342848,42793,29612,8686.824262,NaN,NaN,NaN,NaN,NaN,31.237487,30.968381,0.20662699999999745,NaN,NaN,42.091292,41.930539,0.1489699999999985,NaN,NaN,555.251196,553.437087,1.17665199999999,736,9200,22192,16384,148060000,336255016,2246880,1228800,485543816,829566976,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,2048,3,4,26028351,4,501,574,199364,199364,51637,3196,7199.440474,NaN,NaN,NaN,NaN,NaN,3.499538,3.470534,0.027702000000000115,NaN,NaN,20.10353,19.532367,0.6163280000000029,NaN,NaN,36.417237,36.356523,0.06088499999999897,736,9088,17808,2048,15980000,5319592,280800,102400,21401992,585981952,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,2048,4,4,26028452,4,1596,2174,2457426,2457426,89790,29612,8866.783475,NaN,NaN,NaN,NaN,NaN,111.042678,111.004456,0.07259600000000432,NaN,NaN,252.385934,251.894101,0.5873430000000042,NaN,NaN,377.063223,375.507538,14.183543999999983,736,11424,23088,16384,148060000,84596776,1263840,819200,233475976,927506432,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,2048,5,4,26028553,4,1975,4157,3879030,3879030,21595,249868,20521.266346,NaN,NaN,NaN,NaN,NaN,717.088841,716.493602,1.6781750000000102,NaN,NaN,535.601382,532.70684,10.971233000000097,NaN,NaN,1265.53418,1257.630909,4.424385999999913,736,62880,77456,131072,1249340000,89882920,2246880,819200,1340042120,2362580992,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,256,3,4,26026559,4,208,281,34714,34714,8550,3196,7194.338371,NaN,NaN,NaN,NaN,NaN,2.122209,2.094056,0.02290300000000034,NaN,NaN,4.533381,4.504046,0.07955999999999985,NaN,NaN,8.803077,8.430147,0.16197399999999895,736,8832,17536,2048,15980000,1387432,157920,102400,17469832,566632448,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,256,4,4,26026660,4,243,520,56804,56804,2245,29612,8595.771729,NaN,NaN,NaN,NaN,NaN,11.894178,11.872707,0.0287740000000003,NaN,NaN,16.682589,16.59257,0.15203599999999895,NaN,NaN,30.803803,30.716851,0.42608099999999993,736,8992,20192,16384,148060000,2021416,280800,102400,150183816,707305472,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,256,5,4,26026761,4,256,786,64938,64938,598,249868,19907.460663,NaN,NaN,NaN,NaN,NaN,82.358178,82.146721,0.2217369999999903,NaN,NaN,43.33417,42.882051,0.4420510000000064,NaN,NaN,128.67791,126.859652,0.577855999999997,736,9680,22672,131072,1249340000,7307560,403680,102400,1256749960,2447028224,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,4096,4,4,26030500,4,2590,3175,6471482,6471482,236618,29612,9085.578452,NaN,NaN,NaN,NaN,NaN,226.448064,226.004801,0.4718770000000063,NaN,NaN,632.084685,631.901781,19.245768999999996,NaN,NaN,884.683838,884.032042,4.960936999999944,736,11680,23056,16384,148060000,336255016,2246880,1228800,485543816,1468895232,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,4096,5,4,26030601,4,3851,7004,14752204,14752204,77997,249868,21808.365773,NaN,NaN,NaN,NaN,NaN,1572.88559,1542.150328,45.44870499999979,NaN,NaN,1632.473265,1628.264332,13.485018999999966,NaN,NaN,3197.105449,3188.61572,0.7287099999998645,736,93984,108272,131072,1249340000,341541160,4212960,1638400,1592519560,3098259456,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,512,3,4,26026815,4,317,390,79626,79626,20863,3196,7256.61903,NaN,NaN,NaN,NaN,NaN,3.212338,3.202721,0.005129000000000161,NaN,NaN,9.075178,8.750007,0.516921,NaN,NaN,15.554648,15.376082,0.06919000000000075,736,8928,17648,2048,15980000,5319592,280800,102400,21401992,557281280,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,512,4,4,26026916,4,477,862,219146,219146,8383,29612,8650.74768,NaN,NaN,NaN,NaN,NaN,25.339282,25.260082,0.03914299999999926,NaN,NaN,35.373133,35.162778,0.557307999999999,NaN,NaN,64.34903,64.308795,0.09655200000000264,736,9120,20336,16384,148060000,5953576,526560,204800,154218376,725360640,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,512,5,4,26027017,4,506,1378,254254,254254,1782,249868,20132.080446,NaN,NaN,NaN,NaN,NaN,158.785125,158.561555,0.24191600000000335,NaN,NaN,99.344468,99.282351,0.14778799999999137,NaN,NaN,261.825099,260.280927,1.8408809999999676,736,20784,34496,131072,1249340000,11239720,772320,204800,1260784520,2229407744,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,64,3,4,26026367,4,60,109,2850,2850,750,3196,7186.748647,NaN,NaN,NaN,NaN,NaN,0.450146,0.448464,0.034294999999999964,NaN,NaN,1.057929,0.915261,0.357152,NaN,NaN,2.03728,1.945176,0.13134699999999988,736,8832,18240,2048,15980000,158632,65760,25600,16164232,559775744,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,dense,uniform,Float64,false,8192,4,4,26034596,4,3554,4139,12196642,12196642,434274,29612,9217.681342,NaN,NaN,NaN,NaN,NaN,314.697855,314.023628,0.7604000000000042,NaN,NaN,1155.306451,1151.440724,1.5094179999998687,NaN,NaN,1530.87794,1523.29223,15.473508000000038,736,11680,23056,16384,148060000,336255016,2246880,1228800,485543816,1789566976,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,1024,3,4,26027327,4,438,511,151886,151886,39958,3196,6060.060367,NaN,NaN,NaN,NaN,NaN,3.869114,3.852602,0.017723000000000155,NaN,NaN,255.112784,254.050577,2.152676000000014,NaN,NaN,264.173287,263.47803,1.6258270000000152,1440,8768,18192,2048,0,12582912,280800,61293440,61293440,618639360,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,1024,4,4,26027428,4,900,1421,780558,780558,29442,29612,7540.285085,NaN,NaN,NaN,NaN,NaN,59.334532,58.598649,0.5975719999999995,NaN,NaN,1364.761663,1362.937314,1.355688999999984,NaN,NaN,1438.481385,1435.448925,1.106268,1440,9440,21808,16384,0,50331648,772320,1036662752,1036662752,2005274624,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,1024,5,4,26027529,4,1011,2425,1016036,1016036,6085,249868,19460.568606,NaN,NaN,NaN,NaN,NaN,376.245529,374.104744,29.356285000000014,NaN,NaN,2406.561665,2377.867544,45.008338000000094,NaN,NaN,2858.808493,2834.076471,19.891571999999996,1440,38144,53424,131072,0,50331648,1263840,8694608704,8694608704,11769692160,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,128,3,4,26026431,4,117,179,10728,10728,2961,3196,6000.040294,NaN,NaN,NaN,NaN,NaN,1.071895,1.055815,0.03477700000000006,NaN,NaN,23.848573,23.784042,0.2596489999999996,NaN,NaN,25.392446,25.373961,0.19140900000000016,1440,8672,18784,2048,0,786432,96480,20002688,20002688,584900608,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,128,4,4,26026532,4,127,306,15442,15442,687,29612,6264.155384,NaN,NaN,NaN,NaN,NaN,6.049222,6.044463,0.01703200000000038,NaN,NaN,40.473135,39.032076,5.255418999999996,NaN,NaN,49.712234,46.997891,2.0403950000000037,1440,8672,21280,16384,0,786432,157920,181055456,181055456,963289088,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,clustered,Float64,false,20000,4,4,26046404,4,621,848,342848,342848,42793,29612,10065.492606,NaN,NaN,NaN,NaN,NaN,29.745901,29.643448,0.3226570000000031,NaN,NaN,617.619415,617.062889,2.221155999999951,NaN,NaN,1134.155598,1132.29411,1.1833749999998417,1440,9040,22736,16384,0,805306368,2246880,4018837472,4018837472,5281562624,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,2048,3,4,26028351,4,501,574,199364,199364,51637,3196,6126.128479,NaN,NaN,NaN,NaN,NaN,3.651314,3.64362,0.008216000000000001,NaN,NaN,326.480928,326.334223,1.16969899999998,NaN,NaN,345.234043,344.511174,1.2623930000000314,1440,8928,18352,2048,0,12582912,280800,61293440,61293440,628592640,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,2048,4,4,26028452,4,1596,2174,2457426,2457426,89790,29612,8698.946252,NaN,NaN,NaN,NaN,NaN,122.167747,122.064052,0.4961720000000014,NaN,NaN,3985.716201,3978.034171,11.191797999999835,NaN,NaN,4120.88009,4117.509285,15.382010000000264,1440,11264,23632,16384,0,201326592,1263840,2022332384,2022332384,3299450880,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,2048,5,4,26028553,4,1975,4157,3879030,3879030,21595,249868,32133.108742,NaN,NaN,NaN,NaN,NaN,789.306509,774.762558,11.019935999999916,NaN,NaN,7713.575922,7698.088187,60.17783599999984,NaN,NaN,8559.201655,8403.802991,90.78237799999988,1440,62720,78000,131072,0,201326592,2246880,16897700672,16897700672,20786757632,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,256,3,4,26026559,4,208,281,34714,34714,8550,3196,5970.573148,NaN,NaN,NaN,NaN,NaN,2.197441,2.164729,0.0190039999999998,NaN,NaN,67.228504,66.989946,0.523303999999996,NaN,NaN,71.704349,71.507207,0.3631409999999988,1440,8672,18080,2048,0,3145728,157920,33635200,33635200,585605120,0,NaN,NaN,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,1,1,flat,factored,uniform,Float64,false,256,4,4,26026660,4,243,520,56804,56804,2245,29612,6560.470407,NaN,NaN,NaN,NaN,NaN,12.491562,12.461665,0.039393000000000455,NaN,NaN,135.264463,134.551133,1.4302179999999964,NaN,NaN,151.427898,150.05663,1.9892890000000136,1440,8832,20736,16384,0,3145728,280800,302897120,302897120,1081827328,0,NaN,NaN,0,0,0
