schema_version,source_hash,slurm_job_id,host,julia_version,blas_vendor,blas_threads,julia_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,cells,nodes,routes,routes_per_level,direct_pairs,nclasses,construction_ms,grid_refresh_ms,occupancy_refresh_ms,direct_generation_ms,scan_compact_ms,tree_group_refresh_ms,update_ms_median,update_ms_min,update_ms_iqr,b2m_ms_median,m2m_ms_median,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,l2l_ms_median,l2b_ms_median,step_ms_median,step_ms_min,step_ms_iqr,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,occupancy_bytes,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,accuracy_samples,potential_error,gradient_error,expansion_host_copies,route_uploads,operator_uploads
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,1975,4157,165792,0;0;3096;50780;91906;20010,5045,1264,7401.757911,0.217479,0.012935,0.312608,10.974275,0.395003,11.955069,11.935241,0.04458499999999965,NaN,NaN,137.208728,137.078974,0.07586299999999824,NaN,NaN,166.354525,166.083966,0.2827220000000068,3184,62640,79664,149796,0,393216,2246880,14745696,14745696,550109184,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,3,4,26026559,4,208,281,11190,0;0;3096;8094,1852,632,7420.063135,0.022703,0.000872,0.046087,0.66975,0.024135,0.771822,0.757114,0.005459999999999909,NaN,NaN,9.969875,9.964865,0.012954999999999828,NaN,NaN,12.360582,12.331066,0.02617900000000084,1200,6608,15776,2340,0,49152,157920,2479840,2479840,549650432,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,4,4,26026660,4,243,520,13610,0;0;3096;8514;2000,585,948,7382.808166,0.030257,0.001683,0.038572,1.199427,0.048531,1.326866,1.310996,0.025627999999999984,NaN,NaN,12.9712,12.910326,0.08782500000000049,NaN,NaN,16.485061,16.434175,0.0035860000000020875,1232,6800,18496,18724,0,49152,280800,2801920,2801920,550522880,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,256,786,14036,0;0;3096;8412;2166;362,304,1264,7369.257334,0.033924,0.004559,0.033042,1.655535,0.077847,1.813111,1.806899,0.020197999999999938,NaN,NaN,14.120632,13.966363,0.2195430000000016,NaN,NaN,18.869075,18.857894,0.046206000000001524,1264,7456,20960,149796,0,49152,403680,3115104,3115104,549232640,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,4,4,26030500,4,2590,3175,297410,0;0;3096;53352;240962,40972,948,7465.528874,0.324981,0.007694,0.625396,9.460536,0.235073,10.731567,10.700399,0.04176799999999936,NaN,NaN,234.496439,234.456064,0.042820000000006075,NaN,NaN,264.820934,264.612663,0.2215060000000335,3280,11536,25456,18724,0,786432,2246880,27427072,27427072,569749504,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,3851,7004,369426,0;0;3096;53352;236008;76970,15361,1264,7463.83133,0.420441,0.019136,0.687133,19.869838,0.651937,21.732542,21.639436,0.09331500000000048,NaN,NaN,304.389244,304.360751,0.041687999999965086,NaN,NaN,352.470291,352.213878,0.17536000000001195,4448,95008,113008,149796,0,786432,4212960,28016736,28016736,569982976,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,3,4,26026815,4,317,390,23856,0;0;3096;20760,4219,632,7376.435836,0.035817,0.001423,0.06926,1.063882,0.030898,1.223171,1.194627,0.013884999999999925,NaN,NaN,19.67941,19.643632,0.021781000000000716,NaN,NaN,23.536997,23.502422,0.01793400000000034,1200,6704,15888,2340,0,98304,280800,4120288,4120288,551510016,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,4,4,26026916,4,477,862,31174,0;0;3096;20104;7974,1849,948,7397.733411,0.056406,0.002535,0.086111,2.236276,0.080671,2.474374,2.460248,0.003146000000000093,NaN,NaN,27.080543,27.01038,0.08781499999999909,NaN,NaN,33.634631,33.593253,0.04590600000000222,1264,6960,18704,18724,0,98304,526560,4460800,4460800,559276032,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,506,1378,33382,0;0;3096;20448;8502;1336,716,1264,7385.085268,0.062688,0.006162,0.070883,3.154274,0.135745,3.445982,3.435412,0.006062000000000012,NaN,NaN,30.081968,30.076398,0.05683600000000055,NaN,NaN,39.06179,39.01914,0.03847199999999873,1264,18624,32864,149796,0,98304,772320,4792416,4792416,558223360,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,64,3,4,26026367,4,60,109,1830,0;0;1258;572,208,632,7403.561885,0.008035,0.000511,0.010179,0.182924,0.011491,0.216407,0.215154,0.009116999999999986,NaN,NaN,2.156727,2.144043,0.011722999999999928,NaN,NaN,2.973944,2.925142,0.044944000000000095,1200,6544,16400,2340,0,12288,65760,1249504,1249504,546050048,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,1,1,hierarchical_3,precomputed_y,uniform,Float64,false,8192,4,4,26034596,4,3554,4139,498636,0;0;3096;53352;442188,74612,948,7528.502325,0.577557,0.010139,0.653249,9.872822,0.280097,11.536592,11.476589,0.06719599999999915,NaN,NaN,386.368141,386.288492,0.13300100000003567,NaN,NaN,436.525835,435.768429,0.7531369999999811,3280,11536,25456,18724,0,786432,2246880,27427072,27427072,557457408,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,1024,3,4,26027327,4,438,511,151886,151886,39958,3196,6948.400046,NaN,NaN,NaN,NaN,NaN,3.81197,3.788857,0.018596000000000057,NaN,NaN,116.374014,116.288373,0.12598799999999244,NaN,NaN,127.200901,126.20586,1.1088259999999934,1808,9104,18896,2048,0,12582912,280800,32819776,32819776,557268992,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,1024,4,4,26027428,4,900,1421,780558,780558,29442,29612,7356.218359,NaN,NaN,NaN,NaN,NaN,55.377473,54.841555,0.5447650000000053,NaN,NaN,626.528934,626.139221,0.525037999999995,NaN,NaN,671.549024,670.955707,0.5088570000000345,1808,9776,22512,16384,0,50331648,772320,991253488,991253488,838287360,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,1011,2425,1016036,1016036,6085,249868,10517.357664,NaN,NaN,NaN,NaN,NaN,350.99354,349.852033,0.4135469999999941,NaN,NaN,947.333873,946.801805,0.06223699999998189,NaN,NaN,1305.434775,1301.936925,2.920614999999998,1808,38480,54128,131072,0,50331648,1263840,1379546768,1379546768,1640153088,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,128,3,4,26026431,4,117,179,10728,10728,2961,3196,6940.824004,NaN,NaN,NaN,NaN,NaN,1.061227,1.032803,0.028795000000000126,NaN,NaN,9.083488,9.075432,0.028462999999998573,NaN,NaN,10.936543,10.917287,0.09861500000000056,1808,9008,19488,2048,0,786432,96480,21440832,21440832,536240128,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,127,306,15442,15442,687,29612,7199.216292,NaN,NaN,NaN,NaN,NaN,5.95875,5.940084,0.025750000000000384,NaN,NaN,19.398641,18.929258,0.767944,NaN,NaN,28.980315,28.930431,0.3104749999999967,1808,9008,21984,16384,0,786432,157920,53963248,53963248,635748352,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,621,848,342848,342848,42793,29612,7379.302803,NaN,NaN,NaN,NaN,NaN,31.799961,31.743575,0.3833920000000006,NaN,NaN,277.961211,277.694729,1.1355160000000524,NaN,NaN,792.809265,792.372463,1.2527260000000524,1808,9376,23440,16384,0,805306368,2246880,1438708720,1438708720,832344064,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,2048,3,4,26028351,4,501,574,199364,199364,51637,3196,7065.799438,NaN,NaN,NaN,NaN,NaN,3.558524,3.543706,0.012324000000000002,NaN,NaN,152.624005,152.571806,0.12163900000001604,NaN,NaN,172.620581,172.456552,0.45179999999999154,1808,9264,19056,2048,0,12582912,280800,32819776,32819776,562343936,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,2048,4,4,26028452,4,1596,2174,2457426,2457426,89790,29612,7511.730931,NaN,NaN,NaN,NaN,NaN,121.934307,121.353905,0.2606090000000023,NaN,NaN,1901.664293,1881.79163,13.692546999999877,NaN,NaN,2058.195762,2054.106829,3.668441000000257,1808,11600,24336,16384,0,201326592,1263840,1081684976,1081684976,1028808704,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,1975,4157,3879030,3879030,21595,249868,10926.164334,NaN,NaN,NaN,NaN,NaN,712.791386,710.64108,20.726350000000025,NaN,NaN,3075.7991,3064.184019,5.20855900000015,NaN,NaN,3821.961775,3814.849545,8.77152100000012,1808,63056,78704,131072,0,201326592,2246880,4615779984,4615779984,2235887616,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,256,3,4,26026559,4,208,281,34714,34714,8550,3196,7067.377317,NaN,NaN,NaN,NaN,NaN,2.124246,2.103627,0.009777999999999842,NaN,NaN,26.682924,26.55315,1.3348510000000005,NaN,NaN,30.746939,30.555479,0.27395500000000084,1808,9008,18784,2048,0,3145728,157920,26726976,26726976,531415040,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,256,4,4,26026660,4,243,520,56804,56804,2245,29612,7266.655383,NaN,NaN,NaN,NaN,NaN,12.185172,12.083049,0.04474300000000042,NaN,NaN,60.72952,59.177801,2.2849179999999976,NaN,NaN,74.71006,74.486659,0.40429000000000315,1808,9168,21440,16384,0,3145728,280800,104794608,104794608,666804224,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,256,786,64938,64938,598,249868,9893.644162,NaN,NaN,NaN,NaN,NaN,76.608411,76.326882,0.09193399999999485,NaN,NaN,121.592021,119.707537,1.1562550000000016,NaN,NaN,200.770687,200.113311,1.4671400000000006,1808,9856,23920,131072,0,3145728,403680,367144592,367144592,1553989632,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,4096,4,4,26030500,4,2590,3175,6471482,6471482,236618,29612,7818.346009,NaN,NaN,NaN,NaN,NaN,271.714576,270.709926,0.8001460000000407,NaN,NaN,5443.279136,5399.039014,29.357825999999477,NaN,NaN,5633.602844,5591.338537,129.3548270000001,1808,11856,24304,16384,0,805306368,2246880,1438708720,1438708720,1711316992,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,3851,7004,14752204,14752204,77997,249868,13959.404575,NaN,NaN,NaN,NaN,NaN,1604.036565,1602.695672,2.4997920000000704,NaN,NaN,11429.401126,11364.319609,45.218282000001636,NaN,NaN,13057.55596,12982.869814,135.4016730000003,1808,94160,109520,131072,0,805306368,4212960,16884119184,16884119184,5882560512,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,512,3,4,26026815,4,317,390,79626,79626,20863,3196,7029.285662,NaN,NaN,NaN,NaN,NaN,3.284388,3.270812,0.042599000000000053,NaN,NaN,61.243847,60.74026,1.326825999999997,NaN,NaN,67.293086,66.653333,0.5335529999999977,1808,9104,18896,2048,0,12582912,280800,32819776,32819776,540467200,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,512,4,4,26026916,4,477,862,219146,219146,8383,29612,7179.508148,NaN,NaN,NaN,NaN,NaN,25.987767,25.877179,0.1363260000000004,NaN,NaN,186.568213,186.531303,0.06926999999998884,NaN,NaN,216.417083,215.962007,0.8979199999999992,1808,9296,21584,16384,0,12582912,526560,307513840,307513840,695312384,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,506,1378,254254,254254,1782,249868,10157.164248,NaN,NaN,NaN,NaN,NaN,160.540875,160.364001,0.22221799999999803,NaN,NaN,330.79959,330.222284,0.5834980000000201,NaN,NaN,498.279138,496.551318,4.806090999999981,1808,20960,35744,131072,0,12582912,772320,569882256,569882256,1452048384,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,64,3,4,26026367,4,60,109,2850,2850,750,3196,7061.26059,NaN,NaN,NaN,NaN,NaN,0.44643,0.442562,0.022872999999999977,NaN,NaN,3.403623,2.744183,0.9686719999999998,NaN,NaN,3.827721,3.799357,0.07129400000000041,1808,9008,19488,2048,0,196608,65760,8661824,8661824,527478784,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,flat,precomputed_y,uniform,Float64,false,8192,4,4,26034596,4,3554,4139,12196642,12196642,434274,29612,8150.212025,NaN,NaN,NaN,NaN,NaN,406.151077,401.828065,24.37894,NaN,NaN,10858.825734,10795.695436,65.91497499999969,NaN,NaN,11615.701232,11209.071093,506.86039600000004,1808,11856,24304,16384,0,805306368,2246880,1438708720,1438708720,2268172288,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,1024,3,4,26027327,4,438,511,118080,0;0;752;117328,39958,3480,7482.008875,0.072396,0.001543,0.482898,5.238786,0.038633,5.849424,5.823825,0.03578700000000001,NaN,NaN,100.745883,100.463602,0.30643600000000504,NaN,NaN,112.455401,112.163391,0.42807599999999013,21600,27104,56688,2340,0,98304,280800,7305792,7305792,531972096,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,1024,4,4,26027428,4,900,1421,266516,0;0;752;122738;143026,29442,5220,7402.046806,0.10091,0.003707,1.149753,18.442354,0.123442,19.850723,19.740826,0.1532979999999995,NaN,NaN,232.275779,232.034706,0.11385400000000345,NaN,NaN,261.738294,260.168691,1.3706080000000043,32576,38752,82256,18724,0,196608,772320,12231064,12231064,577499136,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,1011,2425,305182,0;0;752;118742;153046;32642,6085,6960,7346.428285,0.118823,0.008647,0.931612,29.841327,0.23921,31.17703,31.163775,0.029424999999999812,NaN,NaN,284.967457,284.305272,0.9004639999999995,NaN,NaN,328.069161,327.660201,0.3394379999999728,42672,77552,134064,149796,0,196608,1263840,13875448,13875448,544260096,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,128,3,4,26026431,4,117,179,8956,0;0;480;8476,2961,3480,7385.868876,0.013946,0.000681,0.143741,1.888793,0.018244,2.0728,2.061538,0.010539000000000076,NaN,NaN,15.206656,15.160971,0.5088480000000004,NaN,NaN,18.030339,17.963793,0.18859500000000295,20880,26288,55840,2340,0,24576,96480,4845120,4845120,523960320,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,127,306,11110,0;0;588;7780;2742,687,5220,7354.06633,0.017192,0.001453,0.112391,3.292194,0.032471,3.468054,3.445602,0.008395999999999848,NaN,NaN,24.596441,24.247283,1.0796709999999976,NaN,NaN,28.966081,28.892873,0.04826100000000011,30752,36160,78080,18724,0,24576,157920,6461848,6461848,546639872,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,621,848,94416,0;0;258;17038;77120,42793,5220,7420.084962,1.066967,0.002806,0.811627,9.694557,0.071314,11.909003,11.875841,0.05815899999999985,NaN,NaN,96.057042,95.484284,0.49323799999999096,NaN,NaN,588.522293,587.53244,0.3985690000000659,30880,36656,79792,18724,0,786432,2246880,31916440,31916440,567762944,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,2048,3,4,26028351,4,501,574,154346,0;0;752;153594,51637,3480,7434.131879,0.103134,0.001683,0.45709,4.759924,0.040065,5.405168,5.360444,0.070303,NaN,NaN,126.347785,126.281821,0.06411099999999692,NaN,NaN,144.24324,144.207743,0.04458399999998619,22464,28128,58576,2340,0,98304,280800,7305792,7305792,523272192,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,2048,4,4,26028452,4,1596,2174,608316,0;0;752;156012;451552,89790,5220,7435.725191,0.181531,0.00548,2.417979,31.790074,0.179127,34.599139,34.537813,0.10104100000000216,NaN,NaN,496.023051,495.919507,0.7218379999999911,NaN,NaN,547.698263,547.410021,1.4642939999999953,38432,46432,95792,18724,0,393216,1263840,18792856,18792856,543162368,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,1975,4157,723548,0;0;752;151804;454802;116190,21595,6960,7442.41801,0.216808,0.013024,1.827026,57.090609,0.40399,59.603596,59.346021,0.09269499999999908,NaN,NaN,619.869963,618.06615,1.2760700000000043,NaN,NaN,699.847316,698.359326,2.443256999999903,48272,107728,169840,149796,0,393216,2246880,20510968,20510968,544075776,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,256,3,4,26026559,4,208,281,26810,0;0;752;26058,8550,3480,7424.399388,0.021841,0.000872,0.279075,3.183669,0.025759,3.518449,3.494655,0.034745000000000026,NaN,NaN,30.475901,30.466293,0.018055000000000376,NaN,NaN,36.19538,35.981739,0.7777829999999994,20880,26288,55136,2340,0,49152,157920,5665344,5665344,559734784,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,256,4,4,26026660,4,243,520,35996,0;0;752;25352;9892,2245,5220,7314.148577,0.030638,0.001633,0.238739,6.05469,0.049964,6.385994,6.365255,0.017863999999999436,NaN,NaN,47.997513,46.938792,0.7854079999999968,NaN,NaN,55.774594,55.732744,0.11035700000000048,30752,36320,77536,18724,0,49152,280800,7291288,7291288,533336064,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,256,786,39178,0;0;752;25752;10772;1902,598,6960,7419.911691,0.034185,0.004959,0.222859,8.633171,0.081493,8.986976,8.891186,0.03765200000000135,NaN,NaN,61.839552,60.329942,1.7574259999999953,NaN,NaN,72.695214,72.440885,0.2678729999999945,40624,46880,99760,149796,0,49152,403680,8880376,8880376,531509248,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,4096,4,4,26030500,4,2590,3175,1343500,0;0;752;160192;1182556,236618,5220,7481.418641,0.328237,0.007875,3.770473,47.589265,0.241064,52.03073,51.974845,0.044654000000001304,NaN,NaN,1048.978665,1047.293866,3.337618999999904,NaN,NaN,1126.718289,1125.750479,0.8829299999999876,39488,47744,97872,18724,0,786432,2246880,31916440,31916440,553385984,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,3851,7004,1768284,0;0;752;160192;1158684;448656,77997,6960,7572.023878,0.41462,0.018785,4.229125,101.005771,0.683597,106.432169,106.410318,0.18222299999999336,NaN,NaN,1426.276337,1425.669977,0.5663660000000164,NaN,NaN,1602.079686,1599.794858,1.7938349999999446,55616,146176,215344,149796,0,786432,4212960,33782008,33782008,568942592,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,512,3,4,26026815,4,317,390,62390,0;0;752;61638,20863,3480,7459.941941,0.037481,0.001152,0.419268,4.696145,0.032471,5.202247,5.151531,0.038912999999999975,NaN,NaN,58.682002,58.484931,0.2641879999999972,NaN,NaN,66.710024,66.637918,0.0181440000000066,20880,26384,55248,2340,0,98304,280800,7305792,7305792,530833408,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,512,4,4,26026916,4,477,862,99896,0;0;752;59406;39738,8383,5220,7449.337734,0.055344,0.002605,0.52099,10.698666,0.079089,11.380719,11.340294,0.06589400000000012,NaN,NaN,102.979795,102.390707,0.9863959999999992,NaN,NaN,117.255751,117.054803,0.3321249999999907,30752,36448,77680,18724,0,98304,526560,8950168,8950168,571650048,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,506,1378,110776,0;0;752;61228;40876;7920,1782,6960,7458.357265,0.063619,0.006241,0.454846,16.209654,0.13781,16.886527,16.808961,0.012693999999999761,NaN,NaN,124.067675,123.826691,0.2706790000000012,NaN,NaN,148.423183,147.822452,0.8370350000000144,40624,57984,111584,149796,0,98304,772320,10557688,10557688,553697280,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,64,3,4,26026367,4,60,109,2366,0;0;382;1984,750,3480,7422.405288,0.008346,0.000521,0.064661,0.995263,0.012233,1.088828,1.076535,0.03299099999999999,NaN,NaN,8.351371,8.236094,0.14224800000000037,NaN,NaN,9.847515,9.798082,0.07769600000000132,20880,26288,55840,2340,0,12288,65760,4435008,4435008,554270720,0,NaN,NaN,0,0,0
