schema_version,source_hash,slurm_job_id,host,blas_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,accuracy_samples,level,occupied_nodes,routes,nonempty_classes,mean_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,max_occupancy,occupancy_skew,m2l_ms_median,m2l_ms_min,m2l_ms_iqr
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,0,5,1011,5322,316,16.841772151898734,15.0,30.500000000000057,35.0,39.849999999999966,42,0.6589818186472193,6.767541,6.715763,0.08432500000000065
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,128,3,4,26026431,4,0,2,53,2086,310,6.7290322580645165,6.0,14.0,17.0,21.0,22,1.0412889783590307,2.11053,2.084852,0.04404799999999964
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,128,3,4,26026431,4,0,3,117,3016,316,9.544303797468354,9.0,18.0,19.0,21.849999999999966,26,0.6305206231230336,3.1108015,3.086426,0.0380117499999999
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,0,2,55,2304,316,7.291139240506329,6.0,14.0,17.25,23.849999999999966,24,1.0769869877751437,2.4173575,2.378744,0.09936474999999989
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,0,3,115,2434,304,8.006578947368421,7.0,16.0,17.850000000000023,20.0,21,0.6983728642981708,2.6491335,2.60509,0.09657900000000019
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,0,4,127,654,272,2.4044117647058822,2.0,4.0,4.449999999999989,6.0,6,0.7899330998729944,1.0523795,1.029807,0.05520675000000019
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,2,38,986,264,3.734848484848485,3.0,7.0,8.0,8.0,9,0.6195205014270484,1.211153,1.175761,0.07413225000000012
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,3,180,8568,316,27.11392405063291,19.0,61.50000000000006,65.0,71.84999999999997,74,0.8516734025277531,7.4188205,7.356819,0.10709700000000044
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,4,621,36430,316,115.28481012658227,79.0,264.50000000000017,273.25,295.49999999999966,303,0.7816909119967406,29.2656915,29.144013,0.09350599999999787
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,3,4,26028351,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.8793065,2.861172,0.045328000000000035
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,3,4,26028351,4,0,3,501,51326,316,162.4240506329114,139.0,284.0,322.25,368.84999999999997,369,0.5695787710673881,39.086472,39.033226,0.12222250000000656
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,4,4,26028452,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.9427505,2.905135,0.07619575000000012
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,4,4,26028452,4,0,3,505,52196,316,165.1772151898734,142.0,290.50000000000006,328.25,375.39999999999986,377,0.5687485360239439,39.955180999999996,39.874549,0.1415662500000039
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,4,4,26028452,4,0,4,1596,90948,316,287.8101265822785,243.0,502.0000000000001,515.75,554.6999999999999,567,0.4185931706363132,73.82516,73.689731,0.2280980000000028
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.9519835,2.922758,0.06871450000000001
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,0,3,498,50780,316,160.69620253164558,137.0,282.0,319.0,363.84999999999997,366,0.5676533698701824,39.028622999999996,39.001577,0.09648374999999731
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,0,4,1611,91906,316,290.84177215189874,245.5,512.0,523.25,563.4499999999994,570,0.41745374013934805,74.6737715,74.581508,0.05736550000000307
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,0,5,1975,20010,316,63.322784810126585,54.0,114.50000000000006,119.5,125.84999999999997,128,0.45211375206580406,20.569378999999998,20.53537,0.06711574999999925
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,3,4,26026559,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.8318025000000002,2.828651,0.00859600000000027
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,3,4,26026559,4,0,3,208,8094,316,25.61392405063291,21.5,48.50000000000006,54.0,59.69999999999993,63,0.6150462735305597,7.1391,7.132036,0.012936499999999462
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,4,4,26026660,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.9350560000000003,2.899675,0.046495250000000876
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,4,4,26026660,4,0,3,204,8514,316,26.943037974683545,23.0,51.000000000000114,56.0,60.849999999999966,64,0.5849211181454118,7.5388965,7.519445,0.03901300000000063
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,4,4,26026660,4,0,4,243,2000,308,6.4935064935064934,6.0,12.0,14.0,16.0,17,0.5824051900722125,2.5151310000000002,2.486377,0.05770575000000022
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.9563115,2.89682,0.05792350000000024
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,0,3,206,8412,316,26.620253164556964,23.0,49.0,55.0,60.849999999999966,62,0.5859507184162307,7.5270795,7.469211,0.06439849999999936
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,0,4,251,2166,308,7.032467532467533,6.0,13.0,15.0,17.930000000000007,18,0.6001120727082896,2.66331,2.606835,0.06013849999999987
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,0,5,256,362,204,1.7745098039215685,1.0,3.0,4.0,5.0,5,1.2882670333710806,1.0086074999999999,0.970956,0.07478525000000014
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,4,4,26030500,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.903482,2.894555,0.02817325000000004
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,4,4,26030500,4,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,40.690239,40.651281,0.039003749999999116
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,4,4,26030500,4,0,4,2590,240962,316,762.5379746835443,638.0,1321.0,1383.5,1455.2999999999993,1465,0.41511295203611037,190.87918,190.857409,0.06329424999998423
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,3.0692835,3.060707,0.011158250000000258
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,41.5802875,41.548017,0.08382475000000511
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,0,4,2568,236008,316,746.8607594936709,626.0,1313.5000000000005,1363.75,1429.9999999999993,1435,0.4268206067355397,189.19027599999998,189.089621,0.07030924999997978
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,0,5,3851,76970,316,243.5759493670886,205.0,422.5000000000003,430.0,452.94999999999976,466,0.3987051001449301,70.5218705,70.490832,0.07277175000000113
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,3,4,26026815,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.8729495,2.853878,0.04792200000000024
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,3,4,26026815,4,0,3,317,20760,316,65.69620253164557,56.0,120.00000000000011,130.25,149.94999999999976,162,0.5653979972948988,16.806821,16.784885,0.03308999999999429
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,4,4,26026916,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.9342645000000003,2.90766,0.04379525000000006
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,4,4,26026916,4,0,3,312,20104,316,63.620253164556964,54.0,118.0,126.25,137.84999999999997,146,0.5408768245183843,16.4009675,16.364424,0.052308999999997496
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,4,4,26026916,4,0,4,477,7974,316,25.234177215189874,22.0,45.50000000000006,48.25,59.0,60,0.5364132312948284,7.755789500000001,7.730933,0.04864274999999907
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.9242755000000002,2.916556,0.09041824999999992
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,0,3,317,20448,316,64.70886075949367,54.0,123.50000000000028,133.25,149.69999999999993,158,0.6163805783629063,16.693658,16.68693,0.01620049999999651
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,0,4,482,8502,316,26.90506329113924,23.0,48.50000000000006,50.5,57.5499999999999,62,0.4843290358266851,8.1177055,8.108773,0.010961500000000513
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,0,5,506,1336,302,4.423841059602649,4.0,9.0,10.0,11.990000000000009,12,0.7629665430299856,2.3515335,2.346194,0.007959749999999932
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,64,3,4,26026367,4,0,2,40,1258,312,4.032051282051282,3.5,8.0,9.0,13.669999999999959,15,1.2300202235379152,1.373158,1.359357,0.02479449999999983
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,64,3,4,26026367,4,0,3,60,572,226,2.5309734513274336,2.0,5.0,6.0,8.0,9,1.3033744336525686,0.785413,0.777793,0.014440499999999967
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,8192,4,4,26034596,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,2.965624,2.9555,0.03521600000000058
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,8192,4,4,26034596,4,0,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,40.8312035,40.817043,0.07719175000000433
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1,hierarchical_3,precomputed_y,uniform,Float64,false,8192,4,4,26034596,4,0,4,3554,442188,316,1399.3291139240507,1182.5,2415.5,2556.75,2704.1,2715,0.42334656887397243,342.59187199999997,342.476335,0.1767795000000092
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,1024,3,4,26027327,4,0,3,438,151886,3190,47.613166144200626,33.0,112.0,140.0,167.33000000000038,187,1.158560778029249,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,1024,4,4,26027428,4,0,4,900,780558,27902,27.97498387212386,17.0,71.0,92.0,128.0,167,1.5557927902569004,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,0,5,1011,1016036,174648,5.817621730566626,4.0,14.0,18.0,25.0,46,1.720102625630266,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,128,3,4,26026431,4,0,3,117,10728,2572,4.171073094867807,3.0,9.0,11.0,15.0,17,1.1878896992365044,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,0,4,127,15442,10054,1.5359061070220807,1.0,3.0,3.0,5.0,9,2.032382155131981,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,4,621,342848,15228,22.51431573417389,13.0,57.0,69.0,103.0,163,1.6249549215084504,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,2048,3,4,26028351,4,0,3,501,199364,3196,62.37922403003755,45.0,144.5,183.0,215.05000000000018,245,1.1497469133223381,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,2048,4,4,26028452,4,0,4,1596,2457426,29238,84.04904576236405,50.0,218.0,286.0,395.0,490,1.5908568227440911,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,0,5,1975,3879030,222586,17.427106826125634,11.0,44.0,58.0,83.0,122,1.7040053037911147,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,256,3,4,26026559,4,0,3,208,34714,3086,11.248865845755022,9.0,25.0,30.0,38.0,45,1.1088412209942409,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,256,4,4,26026660,4,0,4,243,56804,18290,3.1057408419901584,2.0,7.0,8.0,11.0,19,1.593098657958942,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,0,5,256,64938,49700,1.3065995975855131,1.0,2.0,3.0,4.0,7,2.4631255127107465,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,4096,4,4,26030500,4,0,4,2590,6471482,29522,219.20879344217872,129.0,569.0,744.0,1033.7899999999972,1277,1.585163356075921,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,0,5,3851,14752204,239560,61.58041409250292,35.0,161.0,212.0,306.0,436,1.7354542974321054,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,512,3,4,26026815,4,0,3,317,79626,3156,25.230038022813687,18.0,60.0,73.0,87.45000000000027,102,1.1409713679066917,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,512,4,4,26026916,4,0,4,477,219146,24840,8.822302737520129,6.0,21.0,27.0,37.0,49,1.5409486880156562,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,0,5,506,254254,113782,2.234571373327943,2.0,4.0,6.0,8.0,16,1.8411400016235064,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,64,3,4,26026367,4,0,3,60,2850,1598,1.783479349186483,1.0,3.0,4.0,5.0,6,1.5016491700420265,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,flat,precomputed_y,uniform,Float64,false,8192,4,4,26034596,4,0,4,3554,12196642,29606,411.96520975477944,251.0,1052.0,1371.0,1899.0,2325,1.5649141129185167,NaN,NaN,NaN
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,3,4,26027327,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.647617,3.463946,0.12454425000000002
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,3,4,26027327,4,0,3,438,117328,1740,67.42988505747127,60.0,136.0,154.0,175.6099999999999,187,0.6271347420652101,97.11842899999999,96.930946,0.3919185000000027
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,4,4,26027428,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,4.306246,4.282366,0.12410874999999955
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,4,4,26027428,4,0,3,448,122738,1740,70.53908045977012,62.0,143.0,163.0,185.6099999999999,195,0.6266967435006271,101.74957699999999,101.671705,0.31555200000001093
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,4,4,26027428,4,0,4,900,143026,1740,82.19885057471264,87.5,134.0999999999999,142.0,153.6099999999999,167,-0.0601716414086987,126.181318,125.994111,0.17372374999999352
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,5.2586275,5.221463,0.04539050000000078
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,0,3,439,118742,1740,68.24252873563218,60.0,137.0999999999999,158.0,181.6099999999999,190,0.6381592330255819,99.99173400000001,99.685878,0.32696049999999843
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,0,4,902,153046,1740,87.95747126436781,94.5,141.0,151.0,162.6099999999999,169,-0.09896021102175266,134.9196345,134.545466,0.2734414999999899
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,0,5,1011,32642,1740,18.75977011494253,19.0,31.0,33.0,37.0,46,0.0315225274964556,45.065737,44.836325,0.641233750000012
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,128,3,4,26026431,4,0,2,53,480,158,3.037974683544304,3.0,6.0,6.0,7.0,7,0.5573385580666823,3.2375455,3.202365,0.07314299999999996
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,128,3,4,26026431,4,0,3,117,8476,1602,5.290886392009988,5.0,10.0,12.0,15.0,17,0.7710209094420264,12.1986235,11.954809,0.6307817500000006
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,0,2,55,588,164,3.5853658536585367,3.0,6.0,7.0,7.0,7,0.3405143415481936,4.383691499999999,4.330226,0.06081400000000059
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,0,3,115,7780,1536,5.065104166666667,4.0,10.0,11.0,14.0,18,0.7555211670578169,12.670009,12.237751,0.6202242499999979
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,0,4,127,2742,1298,2.1124807395993837,2.0,4.0,5.0,6.0,9,1.2980408082119999,7.9325375,7.669398,0.6178887500000014
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,2,38,258,114,2.263157894736842,2.0,4.0,4.0,4.0,4,0.6360895611253516,3.865061,3.744745,0.1288174999999998
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,3,180,17038,1476,11.543360433604336,9.0,27.0,30.0,34.0,38,0.7253321064395231,20.536523,20.39172,0.45579774999999856
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,4,621,77120,1730,44.578034682080926,34.0,99.0,121.0,153.71000000000004,163,1.0700534940834134,71.382068,71.131672,0.6192199999999985
