manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,P,lh,n,ell,window_classes,fit,note,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_per_level,l2l_ms,l2b_ms,full_step_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,full_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,err_potential,err_gradient
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier3,precomputed_y,Float64,4,false,200000,5,1740,true,,21724,25053,1 8 64 512 2744 21724,3895658,3096 53352 341224 3497986,544798,1264,20064,3082.0079113924053,300.0,9654.0,21.137424,838860800,908066816,1.95272,0.019788,0.107154,0.540063,0.062174,0.7353280088864267,0.9916800772771239,11.250656098127365,0.187707 0.26018 1.042613 9.895768,0.989216030575335,1.4298559399321675,74.44081600000001,30944,36660,50939360,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier3,dense,Float64,4,false,200000,5,1,true,,21724,25053,1 8 64 512 2744 21724,3895658,3096 53352 341224 3497986,544798,1264,20064,3082.0079113924053,300.0,9654.0,23.481389,201326592,270532608,2.785308,0.026151,0.141452,66.66842,0.073799,0.7355840061791241,0.9859839919954538,70.53922861814499,14.267891 14.335638 22.920771 22.676313,0.9897280251607299,1.4324799412861466,145.36481500000002,31600,37316,59226624,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier3,dense,Float64,4,false,200000,5,4,true,,21724,25053,1 8 64 512 2744 21724,3895658,3096 53352 341224 3497986,544798,1264,20064,3082.0079113924053,300.0,9654.0,23.529627,201326592,270532608,2.573515,0.020739,0.108047,19.424905,0.059612,0.7357760332524776,0.9950400562956929,20.756416022777557,3.51889 5.574149 5.61901 6.614005,0.9875519899651408,1.4319679467007518,78.225062,30968,36684,52411152,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier3,dense,Float64,4,false,200000,5,8,true,,21724,25053,1 8 64 512 2744 21724,3895658,3096 53352 341224 3497986,544798,1264,20064,3082.0079113924053,300.0,9654.0,24.018455,201326592,270532608,2.663576,0.024977,0.122249,11.276243,0.067383,0.7362880278378725,0.9984639473259449,11.732831597328186,1.901357 2.967523 2.882083 4.547948,1.0088960407301784,1.4339199988171458,87.212063,30968,36684,51019616,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier3,dense,Float64,4,false,200000,5,32,true,,21724,25053,1 8 64 512 2744 21724,3895658,3096 53352 341224 3497986,544798,1264,20064,3082.0079113924053,300.0,9654.0,23.52885,268435456,337641472,2.336759,0.020798,0.101426,5.42031,0.065173,0.73699199128896,0.9921600576490164,5.650879815220833,0.836055 0.735519 0.831965 3.491959,0.990560045465827,1.4295360306277871,74.568904,30936,36652,50001888,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier3,dense,Float64,4,false,200000,5,64,true,,21724,25053,1 8 64 512 2744 21724,3895658,3096 53352 341224 3497986,544798,1264,20064,3082.0079113924053,300.0,9654.0,23.719962,301989888,371195904,2.350052,0.020063,0.107081,4.194245,0.061325,0.7361599709838629,0.9883840102702379,4.586304072290659,0.464594 0.390164 0.570844 3.362018,0.9864639723673463,1.427423907443881,73.663281,30968,36684,49821808,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier3,dense,Float64,4,false,200000,5,256,true,,21724,25053,1 8 64 512 2744 21724,3895658,3096 53352 341224 3497986,544798,1264,20064,3082.0079113924053,300.0,9654.0,24.486469,704643072,773849088,2.424883,0.020231,0.110821,3.498558,0.062171,0.7360000163316727,0.9877120610326529,3.8787201046943665,0.240416 0.188823 0.437007 3.152252,0.987039995379746,1.4289600076153874,73.148838,30948,36664,49682928,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier3,dense,Float64,4,false,200000,5,1740,true,,21724,25053,1 8 64 512 2744 21724,3895658,3096 53352 341224 3497986,544798,1264,20064,3082.0079113924053,300.0,9654.0,24.58484,805306368,874512384,2.394837,0.020033,0.103446,0.540035,0.060363,0.7354880217462778,0.9908160427585244,3.640064038336277,0.155462 0.136734 0.379521 3.117231,0.9905920596793294,1.4302399940788746,70.395349,30944,36660,49636544,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,precomputed_y,Float64,4,false,200000,5,1,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,16.336711,335544320,404750336,2.634152,0.023263,0.205669,385.422571,0.070435,0.7383039919659495,1.057152054272592,522.1099257469177,61.073314 118.392631 210.063132 173.048942,0.9959039743989706,5.37270400673151,634.459747,174000,192632,146539712,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,precomputed_y,Float64,4,false,200000,5,4,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,15.94157,335544320,404750336,2.59162,0.023013,0.202455,109.772375,0.066835,0.7482560467906296,0.9935679845511913,185.12675166130066,16.752275 42.521893 42.389328 81.163189,0.9916160488501191,5.350655876100063,261.348279,170520,189152,80941232,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,precomputed_y,Float64,4,false,200000,5,8,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,16.276178,335544320,404750336,2.666837,0.02494,0.202976,65.574226,0.074439,0.7377919973805547,1.0361280292272568,120.68745493888855,9.136608 20.661178 20.559212 67.846285,1.0401599574834108,5.363776348531246,192.15275400000002,170520,189152,68593136,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,precomputed_y,Float64,4,false,200000,5,32,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,16.973921,402653184,471859200,2.569777,0.022469,0.205169,33.008623,0.067393,0.740736024454236,1.0094399331137538,76.42947137355804,4.372533 5.562937 8.091683 59.281287,0.9946880163624883,5.373023916035891,147.617829,170304,188936,59779904,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,precomputed_y,Float64,4,false,200000,5,64,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,19.09408,436207616,505413632,2.643507,0.022274,0.20108,27.425416,0.066054,0.7374400156550109,0.9900479344651103,69.25372779369354,2.460798 2.847095 6.378991 58.125751,1.0345280170440674,5.372160114347935,142.085813,170520,189152,58252720,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,precomputed_y,Float64,4,false,200000,5,256,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,24.095477,838860800,908066816,2.590672,0.021681,0.20111,23.213007,0.064404,0.7414079736918211,0.9986879304051399,62.96201795339584,0.729391 0.920952 5.126802 56.137611,1.0394880082458258,5.369471851736307,126.36332999999999,170388,189020,56822736,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,precomputed_y,Float64,4,false,200000,5,1740,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,72.795351,3758096384,3827302400,2.616247,0.023799,0.201477,1.529427,0.067828,0.7374080014415085,0.9885439649224281,61.12338975071907,0.229766 0.571031 4.794249 55.704323,1.035392051562667,5.366175901144743,131.30682499999998,170392,189024,56423472,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,dense,Float64,4,false,200000,5,1,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,83.609756,335544320,404750336,2.709925,0.026336,0.203609,340.759222,0.070532,0.7370880339294672,0.9964479831978679,384.7751021385193,57.457774 75.970826 118.913434 118.622278,1.0074239689856768,5.3587197326123714,456.35465200000004,174000,192632,99354816,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,dense,Float64,4,false,200000,5,4,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,83.534545,335544320,404750336,2.564659,0.023639,0.202507,164.093051,0.06371,0.7369279628619552,0.9970240062102675,113.33666741847992,15.25628 31.632329 31.50083 93.912971,1.0303040035068989,5.375840235501528,180.823273,170520,189152,64360576,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,dense,Float64,4,false,200000,5,8,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,83.411469,335544320,404750336,2.594485,0.023447,0.200466,59.457906,0.06158,0.7367039797827601,0.9946880163624883,63.432708382606506,7.748616 15.382214 15.343287 25.045989,1.032480038702488,5.371359642595053,121.831981,170520,189152,57043504,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,dense,Float64,4,false,200000,5,32,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,83.695027,369098752,438304768,2.547791,0.022755,0.201008,30.277019,0.065714,0.7360000163316727,0.9925119811668992,30.98214417695999,3.652253 3.967209 4.309688 19.597575,0.9968960657715797,5.374815780669451,88.788443,170304,188936,51788592,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,dense,Float64,4,false,200000,5,64,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,83.774538,436207616,505413632,2.467287,0.021804,0.199709,24.654868,0.061891,0.737663998734206,0.9934719419106841,25.05507320165634,1.948309 2.023432 2.839114 18.560105,0.987200066447258,5.3721279837191105,95.616204,170520,189152,50858080,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,dense,Float64,4,false,200000,5,256,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,84.190343,805306368,908066816,2.495441,0.02058,0.200215,18.491936,0.060709,0.7367039797827601,0.9940159507095814,20.175520330667496,0.580439 0.595252 1.907901 17.255602,0.9837759425863624,5.384831689298153,89.00126999999999,170388,189020,49917472,2,2,11,33,0,NaN,NaN
4baff1ed0e418148,12992039,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,27000,hier12,dense,Float64,4,false,200000,5,1740,true,,21724,25053,1 8 64 512 2744 21724,21675006,752 160192 1639496 19874566,3376256,5384,18515,4025.818350668648,828.0,15920.0,89.243756,3724541952,3793747968,2.548962,0.019976,0.198482,1.49951,0.061767,0.7366719655692577,0.9881280129775405,19.054880365729332,0.162632 0.275347 1.928498 16.821424,0.9899840224534273,5.362944211810827,73.622232,170392,189024,49647216,2,2,11,33,0,NaN,NaN
