host,gpu,variant,precision,P,lh,n,ell,fit,note,routes,n_direct,nonempty_classes,max_class,mean_class,construction_ms,persistent_device_bytes,peak_device_bytes,dense_operator_bytes,dense_persistent_bytes,dense_estimated_peak_bytes,chunk,whole_pass,b2m_ms,m2m_ms,m2l_ms,l2l_ms,l2b_ms,m2l_device_alloc_bytes,full_step_ms,full_step_host_alloc_bytes,err_potential,err_gradient
m13h-1-2,NVIDIA H200,precomputed_y,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,63.569354,167772160,236978176,0,0,0,16384,true,0.3818880068138242,1.3001919724047184,0.2830720040947199,1.2791999615728855,0.5640320014208555,0,6.154077,1474160,NaN,1.805270429325323e-8
m13h-1-2,NVIDIA H200,dense,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,6585.853754,905969664,975175680,818762912,866313472,866313472,16384,true,0.38220800342969596,1.2849279446527362,31.556736677885056,1.2703359825536609,0.5640320014208555,0,38.758367,7167104,NaN,1.8052704289783783e-8
m13h-1-2,NVIDIA H200,dense_perclass,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,6591.930818,905969664,975175680,818762912,866313472,866313472,16384,false,0.3822720027528703,1.2872639345005155,48.49167913198471,1.317728077992797,0.5648639635182917,0,56.836777999999995,11846000,NaN,1.805270428804906e-8
m13h-1-2,NVIDIA H200,dense,Float32,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,79705.020216,469762048,538968064,409381456,433207984,433207984,16384,true,0.25430400273762643,1.3610559981316328,49.08496141433716,1.3262720312923193,0.4024640074931085,0,56.175712000000004,7158480,NaN,3.243578038936157e-7
m13h-1-2,NVIDIA H200,dense_perclass,Float32,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,80359.287148,469762048,538968064,409381456,433207984,433207984,16384,false,0.2561599831096828,1.3680000556632876,62.797822058200836,1.3425600482150912,0.4021440108772367,0,70.139828,11837392,NaN,3.243578038936157e-7
m13h-1-2,NVIDIA H200,concat,Float64,12,false,150,3,true,,15172,2252,0,0,0.0,28.369953,369098752,438304768,0,0,0,16384,true,1.928800018504262,0.6065279594622552,0.6502079777419567,0.5962559953331947,1.9859198946505785,80,6.803477,1326336,2.332591064746481e-11,4.675267693821095e-9
m13h-1-2,NVIDIA H200,factored,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,38.176092,167772160,236978176,0,0,0,16384,true,1.9286079332232475,0.6073599797673523,0.46521599870175123,0.5998080014251173,1.9852800760418177,0,6.6568,1256640,2.3325938403040425e-11,4.675267673004413e-9
m13h-1-2,NVIDIA H200,precomputed_y,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,130.397848,167772160,236978176,0,0,0,16384,true,1.9271679921075702,0.6058880244381726,0.2631359966471791,0.5977600230835378,1.9856318831443787,0,6.454855,1259040,2.3325952280828233e-11,4.675267686882201e-9
m13h-1-2,NVIDIA H200,dense,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,10603.207909,805306368,874512384,749897616,794303080,794303080,16384,true,1.9279679981991649,0.596351979766041,28.801696375012398,0.59238396352157,1.9855040591210127,0,36.45577299999999,7242640,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-2,NVIDIA H200,dense_perclass,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,10621.744987,805306368,874512384,749897616,794303080,794303080,16384,false,1.9284479785710573,0.5985280149616301,44.96015980839729,0.6079039885662496,1.9864640198647976,0,53.389473,11239120,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-2,NVIDIA H200,dense,Float32,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,157815.743646,436207616,505413632,374948808,397203104,397203104,16384,true,1.3586879940703511,0.713760033249855,56.390173733234406,0.6412480142898858,1.4939199900254607,0,63.781856999999995,7237712,NaN,NaN
m13h-1-2,NVIDIA H200,dense_perclass,Float32,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,157293.082743,436207616,505413632,374948808,397203104,397203104,16384,false,1.3587839202955365,0.7152319885790348,69.3497583270073,0.6160640041343868,1.4954559737816453,0,76.819363,11234192,NaN,NaN
m13h-1-2,NVIDIA H200,concat,Float64,12,true,150,3,true,,12382,2747,0,0,0.0,43.848963,905969664,975175680,0,0,0,16384,true,1.9414399284869432,1.3080639764666557,1.1485439026728272,1.2826239690184593,2.6969918981194496,160,8.755179,1672752,NaN,3.931087757397256e-9
m13h-1-2,NVIDIA H200,factored,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,52.10764,301989888,371195904,0,0,0,16384,true,1.937311957590282,1.3082879595458508,0.9102079784497619,1.2734080664813519,2.6966079603880644,0,8.341932,1558576,NaN,3.931087750458362e-9
m13h-1-2,NVIDIA H200,precomputed_y,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,147.055069,335544320,404750336,0,0,0,16384,true,1.9413760164752603,1.3052159920334816,0.5423359689302742,1.2825599405914545,2.6968319434672594,0,8.371675999999999,1559424,NaN,3.931087757397256e-9
m13h-1-2,NVIDIA H200,dense,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,36112.644801,3590324224,3659530240,3465981600,3561767168,3561767168,16384,true,1.9437120063230395,1.3470400590449572,20.140575245022774,1.3655360089614987,2.697952091693878,0,32.616525,7350208,NaN,3.931087746988915e-9
m13h-1-2,NVIDIA H200,dense_perclass,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,36080.58829,3590324224,3659530240,3465981600,3561767168,3561767168,16384,false,1.9426560029387474,1.3157760258764029,45.05948722362518,1.352319959551096,2.697855932638049,0,58.068461,11810496,NaN,3.931087736580574e-9
m13h-1-2,NVIDIA H200,dense,Float32,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,450471.354306,1811939328,1881145344,1732990800,1780935088,1780935088,16384,true,1.3462079223245382,1.4137920225039124,20.49516886472702,1.346495933830738,2.043296117335558,0,32.089837,7341584,NaN,NaN
m13h-1-2,NVIDIA H200,dense_perclass,Float32,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,452346.234019,1811939328,1881145344,1732990800,1780935088,1780935088,16384,false,1.3473279541358352,1.4184319879859686,42.61200129985809,1.313472050242126,2.0419841166585684,0,53.994215,11801872,NaN,NaN
m13h-1-2,NVIDIA H200,concat,Float64,4,false,2000,3,true,,32396,217604,0,0,0.0,589.570445,335544320,404750336,0,0,0,16384,true,0.32764801289886236,0.5771199939772487,0.2597120183054358,0.565183989237994,0.4556800122372806,80,4.1606689999999995,1481632,1.2898346349321521e-8,6.286091274870786e-7
m13h-1-2,NVIDIA H200,factored,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,5.87029,67108864,136314880,0,0,0,16384,true,0.32752001425251365,0.5798719939775765,0.16147199494298548,0.572511984501034,0.45023998245596886,0,3.994213,1418528,1.2898346377077097e-8,6.286091274766703e-7
m13h-1-2,NVIDIA H200,precomputed_y,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,7.445914,67108864,136314880,0,0,0,16384,true,0.32739201560616493,0.5822079838253558,0.10617599764373153,0.5677120061591268,0.4516479966696352,0,3.947474,1419440,1.2898346349321521e-8,6.286091274905481e-7
m13h-1-2,NVIDIA H200,dense,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,70.880194,67108864,136314880,7920000,15528512,15528512,16384,true,0.32745598582550883,0.5785599933005869,12.128607369959354,0.5648639635182917,0.45344000682234764,0,17.684515,4429632,1.2898346377077097e-8,6.286091274870786e-7
m13h-1-2,NVIDIA H200,dense_perclass,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,70.957026,67108864,136314880,7920000,15528512,15528512,16384,false,0.3273600013926625,0.5807359702885151,24.30672012269497,0.5949119804427028,0.45340799260884523,0,30.863937,6757728,1.2898346377077097e-8,6.286091274870786e-7
m13h-1-2,NVIDIA H200,dense,Float32,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,901.763237,33554432,102760448,3960000,8291712,8291712,16384,true,0.20342400239314884,0.5705920048058033,12.129919603466988,0.5938559770584106,0.3807680041063577,0,18.821708,4424704,1.0086092851191442e-7,1.5238453853205769e-5
m13h-1-2,NVIDIA H200,dense_perclass,Float32,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,898.281649,33554432,102760448,3960000,8291712,8291712,16384,false,0.2030400064541027,0.5660160095430911,25.22646263241768,0.5870080203749239,0.3814719966612756,0,31.791624999999996,6752800,8.171026802394898e-8,1.547687243230733e-5
m13h-1-2,NVIDIA H200,concat,Float64,4,true,2000,3,true,,23646,222370,0,0,0.0,7.133045,872415232,941621248,0,0,0,16384,true,0.3319999959785491,1.2626240495592356,0.5314559675753117,1.2463360326364636,0.6999679608270526,160,6.202479,1817968,NaN,3.268261120695226e-7
m13h-1-2,NVIDIA H200,factored,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,6.177812,100663296,169869312,0,0,0,16384,true,0.3315520007163286,1.2640960048884153,0.3329920000396669,1.2393920915201306,0.7046080427244306,0,5.864396,1725552,NaN,3.268261120695226e-7
m13h-1-2,NVIDIA H200,precomputed_y,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,9.733733,100663296,169869312,0,0,0,16384,true,0.33190398244187236,1.2645759852603078,0.2273599966429174,1.2419200502336025,0.6943040061742067,0,5.8132399999999995,1723264,NaN,3.2682611207125734e-7
m13h-1-2,NVIDIA H200,dense,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,264.4976,100663296,169869312,40722624,57767456,57767456,16384,true,0.3318719973322004,1.2581440387293696,10.517727583646774,1.2367360759526491,0.6991680129431188,0,17.536303,4283568,NaN,3.268261120677879e-7
m13h-1-2,NVIDIA H200,dense_perclass,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,264.410359,100663296,169869312,40722624,57767456,57767456,16384,false,0.3317439986858517,1.2573120184242725,23.166880011558533,1.292095985263586,0.6969599635340273,0,31.055884,6730832,NaN,3.268261120695226e-7
m13h-1-2,NVIDIA H200,dense,Float32,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,2999.697121,67108864,136314880,20361312,29410752,29410752,16384,true,0.20633600070141256,1.2285440461710095,10.092384181916714,1.2138880556449294,0.5776640027761459,0,16.73415,4274928,NaN,2.461021933297669e-6
m13h-1-2,NVIDIA H200,dense_perclass,Float32,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,3119.273656,67108864,136314880,20361312,29410752,29410752,16384,false,0.2057919919025153,1.2280639493837953,22.56764844059944,1.2159999459981918,0.5822399980388582,0,29.802868999999998,6722192,NaN,2.4014172885222784e-6
m13h-1-2,NVIDIA H200,concat,Float64,8,false,2000,3,true,,177990,65059,0,0,0.0,9.993466,973078528,1042284544,0,0,0,16384,true,1.9617918878793716,0.5983039736747742,2.9293119441717863,0.5834559560753405,2.0442239474505186,160,8.460557,1615488,1.6684062464911165e-10,1.643284673613632e-8
m13h-1-2,NVIDIA H200,factored,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,14.340226,100663296,169869312,0,0,0,16384,true,1.9614400807768106,0.5963199655525386,2.3142399732023478,0.5841280217282474,2.0396800246089697,0,7.8754789999999995,1562976,1.6684062464911165e-10,1.6432846750014107e-8
m13h-1-2,NVIDIA H200,precomputed_y,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,39.626918,100663296,169869312,0,0,0,16384,true,1.9622400868684053,0.5949119804427028,1.2690559960901737,0.5863039987161756,2.0416961051523685,0,6.837231,1550496,1.6684065240468726e-10,1.6432846750014107e-8
m13h-1-2,NVIDIA H200,dense,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,1698.764647,234881024,304087040,163972512,186267248,186267248,16384,true,1.9615679048001766,0.5938559770584106,26.61401592195034,0.5841599777340889,2.0418879576027393,0,35.177219,7537120,1.6684062464911165e-10,1.643284673613632e-8
m13h-1-2,NVIDIA H200,dense_perclass,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,1699.623872,234881024,304087040,163972512,186267248,186267248,16384,false,1.9619520753622055,0.5953279905952513,51.86915025115013,0.6058560102246702,2.0451201125979424,0,60.988898999999996,12111648,1.6684062464911165e-10,1.6432846750014107e-8
m13h-1-2,NVIDIA H200,dense,Float32,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,24535.412052,134217728,203423744,81986256,93664160,93664160,16384,true,1.277887960895896,0.6214720197021961,25.909023359417915,0.5966399912722409,1.4843200333416462,0,34.398905,7532192,5.4211511321677897e-8,1.2032763801517188e-5
m13h-1-2,NVIDIA H200,dense_perclass,Float32,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,24137.385625,134217728,203423744,81986256,93664160,93664160,16384,false,1.2779519893229008,0.6123200291767716,49.96015876531601,0.5833920440636575,1.4895680360496044,0,58.350892,12106720,5.023610440135773e-8,1.2032763801517188e-5
m13h-1-2,NVIDIA H200,concat,Float64,8,true,2000,3,true,,185284,67725,0,0,0.0,16.208893,2516582400,2585788416,0,0,0,16384,true,2.307008020579815,1.2779519893229008,6.461120210587978,1.2650559656322002,3.5857600159943104,320,14.320156,2019408,NaN,1.0606913411828622e-8
m13h-1-2,NVIDIA H200,factored,Float64,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,17.125291,167772160,236978176,0,0,0,16384,true,2.3071360774338245,1.2878719717264175,5.9845116920769215,1.2665280373767018,3.5789760295301676,0,13.888157999999999,2038336,NaN,1.0606913408359175e-8
m13h-1-2,NVIDIA H200,precomputed_y,Float64,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,53.841959,201326592,270532608,0,0,0,16384,true,2.3075200151652098,1.290688058361411,3.4631360322237015,1.2723200488835573,3.580735996365547,0,11.36332,2004688,NaN,1.0606913418767516e-8
m13h-1-2,NVIDIA H200,dense,Float64,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,6565.596931,905969664,975175680,818762912,867272048,867272048,16384,true,2.3085761349648237,1.2861440191045403,27.154913172125816,1.317343907430768,3.5904960241168737,0,40.116022,7829952,NaN,1.0606913397950835e-8
m13h-1-2,NVIDIA H200,dense_perclass,Float64,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,6577.67805,905969664,975175680,818762912,867272048,867272048,16384,false,2.3080960381776094,1.2777600204572082,57.562269270420074,1.3231359189376235,3.577631898224354,0,69.86513900000001,13399968,NaN,1.0606913413563346e-8
m13h-1-2,NVIDIA H200,dense,Float32,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,81102.015044,469762048,538968064,409381456,434166560,434166560,16384,true,1.506943954154849,1.3517440529540181,47.242145985364914,1.3196159852668643,2.5602879468351603,0,56.049937,7821344,NaN,7.43692693618847e-5
m13h-1-2,NVIDIA H200,dense_perclass,Float32,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,79831.488065,469762048,538968064,409381456,434166560,434166560,16384,false,1.5070079825818539,1.3630720786750317,63.40482831001282,1.3037760509178042,2.563872141763568,0,72.456084,13391360,NaN,7.43692693618847e-5
m13h-1-2,NVIDIA H200,concat,Float64,12,false,2000,3,true,,222454,30555,0,0,0.0,31.455508,2013265920,2082471936,0,0,0,16384,true,7.639071904122829,0.5984000163152814,8.676608093082905,0.5891519831493497,7.930079475045204,160,25.828459000000002,1700000,3.571014317582666e-11,5.3776624542312135e-9
m13h-1-2,NVIDIA H200,factored,Float64,12,false,2000,3,true,,222454,30555,3282,310,67.78001218769043,38.498687,167772160,236978176,0,0,0,16384,true,7.639423944056034,0.5977280088700354,6.489728111773729,0.5972800427116454,7.9292478039860725,0,23.691001999999997,1667264,3.5710170931402274e-11,5.377662440353426e-9
m13h-1-2,NVIDIA H200,precomputed_y,Float64,12,false,2000,3,true,,222454,30555,3282,310,67.78001218769043,125.009143,201326592,270532608,0,0,0,16384,true,7.639615796506405,0.6085439817979932,3.350239945575595,0.5945280427113175,7.926688529551029,0,20.543899,1650320,3.5710170931402274e-11,5.377662440353426e-9
m13h-1-2,NVIDIA H200,dense,Float64,12,false,2000,3,true,,222454,30555,3282,310,67.78001218769043,10619.32831,838860800,908066816,749897616,795261656,795261656,16384,true,7.64086376875639,0.6283199763856828,28.663422912359238,0.6153600406832993,7.911392487585545,0,44.950751,7938720,3.5710170931402274e-11,5.377662370964487e-9
m13h-1-2,NVIDIA H200,dense_perclass,Float64,12,false,2000,3,true,,222454,30555,3282,310,67.78001218769043,10599.618273,838860800,908066816,749897616,795261656,795261656,16384,false,7.639167830348015,0.6120000034570694,54.58102375268936,0.6169920088723302,7.91148841381073,0,70.569209,12741312,3.5710170931402274e-11,5.377662370964487e-9
m13h-1-2,NVIDIA H200,dense,Float32,12,false,2000,3,true,,222454,30555,3282,310,67.78001218769043,156407.636406,436207616,505413632,374948808,398161680,398161680,16384,true,5.1889922469854355,0.7287359912879765,48.33638295531273,0.6268799770623446,5.763296037912369,0,61.334599,7933808,NaN,NaN
m13h-1-2,NVIDIA H200,dense_perclass,Float32,12,false,2000,3,true,,222454,30555,3282,310,67.78001218769043,156444.897083,436207616,505413632,374948808,398161680,398161680,16384,false,5.18889632076025,0.723615987226367,63.44390660524368,0.6483520264737308,5.764607805758715,0,76.429075,12736400,NaN,NaN
m13h-1-2,NVIDIA H200,concat,Float64,12,true,2000,3,true,,203136,36964,0,0,0.0,49.028845,5033164800,5102370816,0,0,0,16384,true,7.007136009633541,1.284032012335956,16.361281275749207,1.2656960170716047,9.879103861749172,320,35.450793000000004,2104432,NaN,1.864607385160255e-9
m13h-1-2,NVIDIA H200,factored,Float64,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,52.361311,335544320,404750336,0,0,0,16384,true,7.007232401520014,1.2876159744337201,13.949279673397541,1.274080015718937,9.881055913865566,0,33.083778,2145200,NaN,1.864607399038043e-9
m13h-1-2,NVIDIA H200,precomputed_y,Float64,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,143.362887,335544320,404750336,0,0,0,16384,true,7.006912026554346,1.298815943300724,7.783775683492422,1.282528042793274,9.87584050744772,0,26.936542,2108416,NaN,1.864607388629702e-9
m13h-1-2,NVIDIA H200,dense,Float64,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,36178.424906,3623878656,3693084672,3465981600,3562725744,3562725744,16384,true,7.028672378510237,1.3638399541378021,30.124416574835777,1.357792061753571,9.884384460747242,0,50.315793,8163584,NaN,1.864607471896429e-9
m13h-1-2,NVIDIA H200,dense_perclass,Float64,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,36229.181509,3623878656,3693084672,3465981600,3562725744,3562725744,16384,false,7.010623812675476,1.380064059048891,62.660545110702515,1.3936320319771767,9.855487383902073,0,82.049915,13949824,NaN,1.864607475365876e-9
m13h-1-2,NVIDIA H200,dense,Float32,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,449600.176769,1845493760,1914699776,1732990800,1781893664,1781893664,16384,true,4.763264209032059,1.4066239818930626,33.624447882175446,1.3444479554891586,7.2433920577168465,0,50.667930999999996,8154960,NaN,NaN
m13h-1-2,NVIDIA H200,dense_perclass,Float32,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,449154.233685,1845493760,1914699776,1732990800,1781893664,1781893664,16384,false,4.762847907841206,1.4052159385755658,62.20531091094017,1.3568639988079667,7.242816034704447,0,79.07655500000001,13941200,NaN,NaN
m13h-1-2,NVIDIA H200,concat,Float64,4,false,20000,3,true,,34512,227632,0,0,0.0,6.490701,335544320,404750336,0,0,0,16384,true,1.8667839467525482,0.5795519682578743,0.2530240162741393,0.5715199513360858,5.850944202393293,80,10.662843,1509504,1.2820725453499549e-8,6.174110715392866e-7
m13h-1-2,NVIDIA H200,factored,Float64,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,6.306868,67108864,136314880,0,0,0,16384,true,1.8809920875355601,0.5844479892402887,0.2003840054385364,0.5741119966842234,5.875743925571442,0,10.60603,1452992,1.2820725467377336e-8,6.174110715462255e-7
