host,gpu,variant,precision,P,lh,n,ell,fit,note,routes,n_direct,nonempty_classes,max_class,mean_class,construction_ms,persistent_device_bytes,peak_device_bytes,dense_operator_bytes,dense_persistent_bytes,dense_estimated_peak_bytes,chunk,whole_pass,b2m_ms,m2m_ms,m2l_ms,l2l_ms,l2b_ms,m2l_device_alloc_bytes,full_step_ms,full_step_host_alloc_bytes,err_potential,err_gradient
m13h-1-1,NVIDIA H200,precomputed_y,Float64,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,9.021921,67108864,136314880,0,0,0,16384,true,1.8732160096988082,0.5940480041317642,0.13107199629303068,0.5855039926245809,5.86515199393034,0,10.5969,1452416,1.2820725453499549e-8,6.174110715462255e-7
m13h-1-1,NVIDIA H200,dense,Float64,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,72.678718,67108864,136314880,7920000,15528512,15528512,16384,true,1.8847680184990168,0.586783979088068,35.05823761224747,0.5732799763791263,5.91075187548995,25376,48.351388,5955296,1.2820725453499549e-8,6.174110715392866e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float64,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,72.940376,67108864,136314880,7920000,15528512,15528512,16384,false,1.8854399677366018,0.582528009545058,47.40457609295845,0.5939840339124203,5.9088957495987415,25344,61.262107,8279424,1.282072543962176e-8,6.174110715392866e-7
m13h-1-1,NVIDIA H200,dense,Float32,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,919.785293,33554432,136314880,3960000,8291712,8291712,16384,true,1.139872008934617,0.5679359892383218,34.92697700858116,0.5630080122500658,4.697247873991728,12688,46.172236,5952000,1.1628252005735362e-7,3.581947293063159e-5
m13h-1-1,NVIDIA H200,dense_perclass,Float32,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,919.929954,33554432,136314880,3960000,8291712,8291712,16384,false,1.1396479094401002,0.5861120298504829,47.55113646388054,0.576704042032361,4.636991769075394,12672,59.729504000000006,8276128,1.1440198419143677e-7,3.581947293063159e-5
m13h-1-1,NVIDIA H200,concat,Float64,4,true,20000,3,true,,25704,236440,0,0,0.0,8.465192,872415232,941621248,0,0,0,16384,true,2.131104003638029,1.2847360922023654,0.5396479973569512,1.262207981199026,8.36339220404625,160,14.853897,1846736,NaN,4.4628747054159534e-7
m13h-1-1,NVIDIA H200,factored,Float64,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,7.885125,100663296,169869312,0,0,0,16384,true,2.1268799901008606,1.2917120475322008,0.35539199598133564,1.269984059035778,8.275648579001427,0,14.552211,1754320,NaN,4.46287470562412e-7
m13h-1-1,NVIDIA H200,precomputed_y,Float64,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,11.016286,100663296,169869312,0,0,0,16384,true,2.125279977917671,1.28716800827533,0.24291199224535376,1.2645439710468054,8.27865581959486,0,14.59063,1752032,NaN,4.4628747052771756e-7
m13h-1-1,NVIDIA H200,dense,Float64,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,266.033014,100663296,203423744,40722624,57767456,57767456,16384,true,2.1213761065155268,1.2781439581885934,30.767103657126427,1.2933440739288926,8.207584731280804,21904,47.822047,5603184,NaN,4.462874705832287e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float64,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,266.55846,100663296,203423744,40722624,57767456,57767456,16384,false,2.121599856764078,1.276767929084599,42.91916638612747,1.2912640813738108,8.395136334002018,21888,60.174838,8049504,NaN,4.4628747053465645e-7
m13h-1-1,NVIDIA H200,dense,Float32,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,3057.791702,67108864,169869312,20361312,29410752,29410752,16384,true,1.2966080103069544,1.2331840116530657,29.780833050608635,1.2136000441387296,6.47049630060792,10952,43.671932,5597824,NaN,0.00015954247721805537
m13h-1-1,NVIDIA H200,dense_perclass,Float32,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,3005.949296,67108864,136314880,20361312,29410752,29410752,16384,false,1.2963840272277594,1.2353919446468353,42.01164469122887,1.2235520407557487,6.528448313474655,10944,55.482871,8044144,NaN,0.00015942326792850459
m13h-1-1,NVIDIA H200,concat,Float64,8,false,20000,3,true,,192480,69664,0,0,0.0,11.522831,973078528,1042284544,0,0,0,16384,true,11.22988760471344,0.6095999851822853,3.160672029480338,0.5974079831503332,13.257504440844059,160,30.292258,1643360,1.8891836706114162e-10,1.302426724802963e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,12.129997,100663296,169869312,0,0,0,16384,true,11.246239766478539,0.6153920548968017,2.5080640334635973,0.6043839966878295,13.246848247945309,0,29.746488000000003,1597440,1.8891836706114162e-10,1.302426724802963e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,30.232921,100663296,169869312,0,0,0,16384,true,11.192447505891323,0.6120959878899157,1.3714560773223639,0.5986560136079788,13.268032111227512,0,28.469611,1583472,1.8891835318335382e-10,1.302426724802963e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,1714.59725,234881024,337641472,163972512,186267248,186267248,16384,true,11.251680552959442,0.596351979766041,72.95200228691101,0.6079679587855935,13.25929630547762,50160,96.80546199999999,10527456,1.8891838093892943e-10,1.3024267234151843e-8
m13h-1-1,NVIDIA H200,dense_perclass,Float64,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,1717.177666,234881024,337641472,163972512,186267248,186267248,16384,false,11.254783719778061,0.5945919547230005,98.91004860401154,0.6073599797673523,13.317728415131569,49984,123.504621,15091248,1.8891839481671724e-10,1.302426724802963e-8
m13h-1-1,NVIDIA H200,dense,Float32,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,25192.500885,134217728,236978176,81986256,93664160,93664160,16384,true,7.139872293919325,0.62534399330616,73.70688021183014,0.6047679926268756,9.702015668153763,25080,89.945995,10524160,6.142889488747194e-8,4.623242243639858e-5
m13h-1-1,NVIDIA H200,dense_perclass,Float32,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,24948.900007,134217728,236978176,81986256,93664160,93664160,16384,false,7.140127941966057,0.6123839993961155,94.62480247020721,0.5867200088687241,9.746496565639973,24992,113.565414,15087952,6.137798297389807e-8,4.623242243639858e-5
m13h-1-1,NVIDIA H200,concat,Float64,8,true,20000,3,true,,192480,69664,0,0,0.0,16.996443,2516582400,2585788416,0,0,0,16384,true,11.526592075824738,1.321599935181439,6.707071792334318,1.2905281037092209,19.432608038187027,320,40.672429,2048176,NaN,1.0464450584269508e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,15.919405,167772160,236978176,0,0,0,16384,true,11.551808565855026,1.317952061071992,6.190207786858082,1.299424096941948,19.402336329221725,0,40.208199,2067136,NaN,1.0464450580800061e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,46.973786,201326592,270532608,0,0,0,16384,true,11.509663425385952,1.3254400109872222,3.5638720728456974,1.2980159372091293,19.421856850385666,0,37.672816999999995,2033488,NaN,1.0464450582534784e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,6596.866786,905969664,1042284544,818762912,867272048,867272048,16384,true,11.52787171304226,1.2931199744343758,73.6742690205574,1.3277760008350015,19.32131126523018,50160,104.803691,10816672,NaN,1.0464450582534784e-8
m13h-1-1,NVIDIA H200,dense_perclass,Float64,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,6593.421321,905969664,1042284544,818762912,867272048,867272048,16384,false,11.555296368896961,1.288288040086627,103.16969454288483,1.3293760130181909,19.34131234884262,49984,135.194006,16376304,NaN,1.0464450586004231e-8
m13h-1-1,NVIDIA H200,dense,Float32,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,80650.642025,469762048,572522496,409381456,434166560,434166560,16384,true,7.36668799072504,1.2953599216416478,75.28790086507797,1.2709759175777435,13.901951722800732,25080,98.38201500000001,10811328,NaN,0.00020523771720304396
m13h-1-1,NVIDIA H200,dense_perclass,Float32,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,81687.550097,469762048,572522496,409381456,434166560,434166560,16384,false,7.366879843175411,1.3071999419480562,103.44226658344269,1.261983998119831,13.876095414161682,24992,126.05465499999998,16370944,NaN,0.00020523771720304396
m13h-1-1,NVIDIA H200,concat,Float64,12,false,20000,3,true,,230616,31528,0,0,0.0,30.628337,2013265920,2082471936,0,0,0,16384,true,42.90112107992172,0.6152960122562945,8.993759751319885,0.6068159709684551,45.56800052523613,160,100.62343999999999,1727872,2.4663410203018543e-11,3.273114196344906e-9
m13h-1-1,NVIDIA H200,factored,Float64,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,33.89904,201326592,270532608,0,0,0,16384,true,42.88611188530922,0.6204799865372479,6.728479638695717,0.6117119919508696,45.74992135167122,0,98.384462,1701728,2.4663382447442928e-11,3.2731141824671184e-9
m13h-1-1,NVIDIA H200,precomputed_y,Float64,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,112.320077,201326592,270532608,0,0,0,16384,true,42.867425829172134,0.6191679858602583,3.480128012597561,0.6131839472800493,45.617278665304184,0,95.26202,1683296,2.4663382447442928e-11,3.273114196344906e-9
m13h-1-1,NVIDIA H200,dense,Float64,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,10619.070061,838860800,975175680,749897616,795261656,795261656,16384,true,42.963359504938126,0.6164159858599305,77.6766762137413,0.6215999601408839,45.61331123113632,52736,164.989304,11078608,2.4663410203018543e-11,3.273114210222694e-9
m13h-1-1,NVIDIA H200,dense_perclass,Float64,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,10621.77869,838860800,975175680,749897616,795261656,795261656,16384,false,42.94160008430481,0.6001279689371586,104.06893491744995,0.613759970292449,45.59001699090004,52512,192.658533,15865904,2.4663410203018543e-11,3.273114210222694e-9
m13h-1-1,NVIDIA H200,dense,Float32,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,161530.153256,436207616,538968064,374948808,398161680,398161680,16384,true,29.2690247297287,0.7183359703049064,82.1666568517685,0.6362239946611226,33.41362997889519,26368,141.765993,11075328,NaN,NaN
m13h-1-1,NVIDIA H200,dense_perclass,Float32,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,161835.59889,436207616,538968064,374948808,398161680,398161680,16384,false,29.268063604831696,0.7186559960246086,104.87846285104752,0.6195839960128069,33.38860720396042,26256,169.944504,15862608,NaN,NaN
m13h-1-1,NVIDIA H200,concat,Float64,12,true,20000,3,true,,222648,39496,0,0,0.0,48.150465,5066719232,5135925248,0,0,0,16384,true,41.679009795188904,1.3221119297668338,17.86188967525959,1.2987840455025434,59.89580973982811,320,123.371168,2133200,NaN,1.238604128983578e-9
m13h-1-1,NVIDIA H200,factored,Float64,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,47.417023,335544320,404750336,0,0,0,16384,true,41.73769801855087,1.3263039290904999,15.238880179822445,1.3036479940637946,59.900544583797455,0,120.652152,2195776,NaN,1.2386041168405137e-9
m13h-1-1,NVIDIA H200,precomputed_y,Float64,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,141.278442,369098752,438304768,0,0,0,16384,true,41.64918512105942,1.3262720312923193,8.523168042302132,1.309952000156045,59.90777537226677,0,114.177802,2155856,NaN,1.2386041237794077e-9
m13h-1-1,NVIDIA H200,dense,Float64,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,36076.058596,3623878656,3760193536,3465981600,3562725744,3562725744,16384,true,41.6453443467617,1.3619200326502323,81.73353224992752,1.4018239453434944,59.9273256957531,52224,184.725195,11277520,NaN,1.2386041949030702e-9
m13h-1-1,NVIDIA H200,dense_perclass,Float64,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,36056.191149,3623878656,3760193536,3465981600,3562725744,3562725744,16384,false,41.647136211395264,1.365856034681201,110.81964522600174,1.3839680468663573,59.922847896814346,52032,213.98400900000001,17061392,NaN,1.2386041966377936e-9
m13h-1-1,NVIDIA H200,dense,Float32,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,461992.215728,1845493760,1914699776,1732990800,1781893664,1781893664,16384,true,28.566816821694374,1.396128092892468,85.18096059560776,1.3573759933933616,45.205216854810715,26112,158.000174,11272160,NaN,NaN
m13h-1-1,NVIDIA H200,dense_perclass,Float32,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,455552.672144,1845493760,1914699776,1732990800,1781893664,1781893664,16384,false,28.50527875125408,1.3895679730921984,115.02015590667725,1.3155520427972078,45.204829424619675,26016,187.473148,17056032,NaN,NaN
