host,gpu,variant,precision,P,lh,n,ell,fit,note,routes,n_direct,nonempty_classes,max_class,mean_class,construction_ms,persistent_device_bytes,peak_device_bytes,dense_operator_bytes,dense_persistent_bytes,dense_estimated_peak_bytes,chunk,whole_pass,b2m_ms,m2m_ms,m2l_ms,l2l_ms,l2b_ms,m2l_device_alloc_bytes,full_step_ms,full_step_host_alloc_bytes,err_potential,err_gradient
m13h-1-1,NVIDIA H200,factored,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,387.204637,67108864,136314880,0,0,0,16384,true,0.07875200390117243,1.2701119994744658,0.12073600373696536,1.245375955477357,0.12639998749364167,0,5.582142,1375584,NaN,1.442912745258651e-7
m13h-1-1,NVIDIA H200,precomputed_y,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,397.813364,67108864,136314880,0,0,0,16384,true,0.07830400136299431,1.27295998390764,0.10038399341283366,1.2488319771364331,0.12675199832301587,0,5.562139,1376432,NaN,1.442912745189262e-7
m13h-1-1,NVIDIA H200,dense,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,1064.341601,67108864,136314880,40722624,56808880,56808880,16384,true,0.0781439957791008,1.27295998390764,4.456096328794956,1.2491840170696378,0.12662399967666715,0,9.986873000000001,1810720,NaN,1.4429127450504842e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,263.405201,67108864,136314880,40722624,56808880,56808880,16384,false,0.07795199780957773,1.2712320312857628,10.235839523375034,1.2540160678327084,0.1271679939236492,0,16.238302,3056144,NaN,1.4429127450504842e-7
m13h-1-1,NVIDIA H200,dense_fused,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,263.962438,67108864,136314880,40722624,56808880,56808880,16384,true,0.07840000034775585,1.270047971047461,0.02761599898803979,1.2510080123320222,0.12652800069190562,0,5.41808,1331328,NaN,1.4429127450504842e-7
m13h-1-1,NVIDIA H200,dense,Float32,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,5011.662778,33554432,102760448,20361312,28452176,28452176,16384,true,0.052448001952143386,1.2623360380530357,4.099295940250158,1.2510400265455246,0.10083200322696939,0,9.55326,1802080,NaN,1.2585890671878985e-6
m13h-1-1,NVIDIA H200,dense_perclass,Float32,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,2830.610343,33554432,102760448,20361312,28452176,28452176,16384,false,0.05158400017535314,1.2271680170670152,10.028032585978508,1.2342080008238554,0.1001920027192682,0,15.305430999999999,3047520,NaN,1.2585890671878985e-6
m13h-1-1,NVIDIA H200,dense_fused,Float32,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,2897.138822,33554432,102760448,20361312,28452176,28452176,16384,true,0.052319999667815864,1.2319359229877591,0.024607999876025133,1.2280639493837953,0.10035199375124648,0,5.207279000000001,1322704,NaN,1.2585890671878985e-6
m13h-1-1,NVIDIA H200,concat,Float64,8,false,150,3,true,,11900,5000,0,0,0.0,8.823538,167772160,236978176,0,0,0,16384,true,0.5485760048031807,0.597695994656533,0.28326400206424296,0.5831680027768016,0.5606719641946256,80,4.727577,1241568,3.546098276130394e-10,2.5811966931910124e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,13.008481,67108864,136314880,0,0,0,16384,true,0.5485760048031807,0.6013119709677994,0.1736959966365248,0.582528009545058,0.560479995328933,0,4.499552,1171872,3.546098276130394e-10,2.5811966918032336e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,38.14182,100663296,169869312,0,0,0,16384,true,0.5484159919433296,0.6061120075173676,0.11148799967486411,0.5984000163152814,0.5609599757008255,0,4.541918,1174272,3.546098414908272e-10,2.5811966931910124e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,1703.13536,201326592,270532608,163972512,185308672,185308672,16384,true,0.5485439905896783,0.6003520102240145,20.32492868602276,0.5908799939788878,0.5606719641946256,0,24.224609,2868880,3.546098414908272e-10,2.581196689027676e-8
m13h-1-1,NVIDIA H200,dense_perclass,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,1701.201469,201326592,270532608,163972512,185308672,185308672,16384,false,0.5487040034495294,0.6033920217305422,39.302077144384384,0.5887359729968011,0.5606399499811232,0,44.555895,6556240,3.546098414908272e-10,2.5811966876398973e-8
m13h-1-1,NVIDIA H200,dense_fused,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,1700.032543,201326592,270532608,163972512,185308672,185308672,16384,true,0.5488640163093805,0.6004159804433584,0.08758399781072512,0.5891839973628521,0.5608639912679791,0,4.534857,1144288,3.546098414908272e-10,2.581196689027676e-8
m13h-1-1,NVIDIA H200,dense,Float32,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,24269.52973,100663296,169869312,81986256,92705584,92705584,16384,true,0.3652159939520061,0.6268159486353397,14.62265569716692,0.6053440156392753,0.40659200749360025,0,19.094058,2863936,2.232724959083665e-8,5.120951414583352e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float32,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,24284.373032,100663296,169869312,81986256,92705584,92705584,16384,false,0.3652480081655085,0.623103987891227,33.59837085008621,0.5946239689365029,0.4064959939569235,0,38.245993,6551296,2.754104168334326e-8,4.822928190706399e-7
m13h-1-1,NVIDIA H200,dense_fused,Float32,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,24280.439353,100663296,169869312,81986256,92705584,92705584,16384,true,0.3648320271167904,0.6321920081973076,0.06275199848460034,0.6022719899192452,0.4066239926032722,0,4.312052,1139360,2.754104168334326e-8,4.822928190706399e-7
m13h-1-1,NVIDIA H200,concat,Float64,8,true,150,3,true,,12880,5076,0,0,0.0,13.070205,436207616,505413632,0,0,0,16384,true,0.38182397838681936,1.292095985263586,0.6192640285007656,1.3223999412730336,0.5645120400004089,160,6.660481,1587472,NaN,1.8052704289783783e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,17.915994,167772160,236978176,0,0,0,16384,true,0.38115200004540384,1.295904046855867,0.4586879804264754,1.2735360069200397,0.5640640156343579,0,6.138488,1473312,NaN,1.805270429325323e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,63.313622,167772160,236978176,0,0,0,16384,true,0.382176018320024,1.329311984591186,0.28479998582042754,1.2930560624226928,0.5641920142807066,0,6.1356589999999995,1474160,NaN,1.805270429325323e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,6597.155201,905969664,975175680,818762912,866313472,866313472,16384,true,0.38236798718571663,1.3100160285830498,31.890686601400375,1.289919950067997,0.5646079662255943,0,36.840607999999996,3226608,NaN,1.8052704289783783e-8
m13h-1-1,NVIDIA H200,dense_perclass,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,6608.997991,905969664,975175680,818762912,866313472,866313472,16384,false,0.38412801222875714,1.3526719994843006,47.047264873981476,1.3446719385683537,0.5652160034514964,0,52.46676,7905520,NaN,1.805270428804906e-8
m13h-1-1,NVIDIA H200,dense_fused,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,6589.776101,905969664,975175680,818762912,866313472,866313472,16384,true,0.3826240135822445,1.3111360603943467,0.365696003427729,1.2915199622511864,0.5647360230796039,0,6.157405000000001,1429024,NaN,1.8052704289783783e-8
m13h-1-1,NVIDIA H200,dense,Float32,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,78017.604516,469762048,538968064,409381456,433207984,433207984,16384,true,0.2550399804022163,1.3432640116661787,49.18067157268524,1.3060480123385787,0.4024640074931085,0,54.28113,3217984,NaN,3.243578038936157e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float32,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,78040.678076,469762048,538968064,409381456,433207984,433207984,16384,false,0.25516797904856503,1.393503975123167,63.990525901317596,1.3402880867943168,0.40326398448087275,0,69.321476,7896896,NaN,3.243578038936157e-7
m13h-1-1,NVIDIA H200,dense_fused,Float32,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,78091.175618,469762048,538968064,409381456,433207984,433207984,16384,true,0.25510400882922113,1.3842240441590548,0.48214400885626674,1.3598400400951505,0.4025279777124524,0,6.047028,1420400,NaN,3.243578038936157e-7
m13h-1-1,NVIDIA H200,concat,Float64,12,false,150,3,true,,15172,2252,0,0,0.0,29.439541,369098752,438304768,0,0,0,16384,true,1.9280960550531745,0.6005759933032095,0.6517760339193046,0.5931520136073232,1.9857280422002077,80,6.850147,1326336,2.332591064746481e-11,4.675267673004413e-9
m13h-1-1,NVIDIA H200,factored,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,38.0175,167772160,236978176,0,0,0,16384,true,1.925951917655766,0.5995520041324198,0.4682239959947765,0.5888640298508108,1.9852160476148129,0,6.6772089999999995,1256640,2.3325952280828233e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,precomputed_y,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,129.427919,167772160,236978176,0,0,0,16384,true,1.9270720658823848,0.6199039635248482,0.2642559993546456,0.5976000102236867,1.985823968425393,0,6.498041000000001,1259040,2.3325938403040425e-11,4.675267673004413e-9
m13h-1-1,NVIDIA H200,dense,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,10656.127785,805306368,874512384,749897616,794303080,794303080,16384,true,1.9290560157969594,0.6019840366207063,29.16739322245121,0.5926399608142674,1.986111979931593,0,35.460405,3098112,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,dense_perclass,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,10645.483072,805306368,874512384,749897616,794303080,794303080,16384,false,1.9264320144429803,0.6076479912735522,44.67903822660446,0.6213439628481865,1.9886400550603867,0,50.839471999999994,7094592,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,dense_fused,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,10654.277601,805306368,874512384,749897616,794303080,794303080,16384,true,1.9267200259491801,0.6101439939811826,0.368831999367103,0.5982720176689327,1.9852479454129934,0,6.621587,1229056,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,dense,Float32,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,153911.464696,402653184,471859200,374948808,397203104,397203104,16384,true,1.3595839263871312,0.7214720244519413,56.297410279512405,0.6222400115802884,1.4939199900254607,0,61.528272,3093184,NaN,NaN
m13h-1-1,NVIDIA H200,dense_perclass,Float32,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,154014.474351,402653184,471859200,374948808,397203104,397203104,16384,false,1.3593920739367604,0.7115200278349221,70.56432217359543,0.6507840007543564,1.4955519000068307,0,75.965936,7089664,NaN,NaN
m13h-1-1,NVIDIA H200,dense_fused,Float32,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,153207.717214,402653184,471859200,374948808,397203104,397203104,16384,true,1.3591359602287412,0.7239360129460692,0.23347200476564467,0.6417600088752806,1.494303927756846,0,5.765878000000001,1224128,NaN,NaN
m13h-1-1,NVIDIA H200,concat,Float64,12,true,150,3,true,,12382,2747,0,0,0.0,44.402945,905969664,975175680,0,0,0,16384,true,1.9414399284869432,1.2964799534529448,1.154207973740995,1.3195519568398595,2.69612786360085,160,8.862123,1672752,NaN,3.931087757397256e-9
m13h-1-1,NVIDIA H200,factored,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,51.025034,301989888,371195904,0,0,0,16384,true,1.9374080002307892,1.2947838986292481,0.913503987248987,1.2705600820481777,2.696800045669079,0,8.356271999999999,1558576,NaN,3.931087753927809e-9
m13h-1-1,NVIDIA H200,precomputed_y,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,146.669757,335544320,404750336,0,0,0,16384,true,1.9387520151212811,1.3318400597199798,0.5436480278149247,1.297696027904749,2.6973760686814785,0,8.393384000000001,1559424,NaN,3.931087757397256e-9
m13h-1-1,NVIDIA H200,dense,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,36205.907991,3590324224,3659530240,3465981600,3561767168,3561767168,16384,true,1.9412159454077482,1.3656000373885036,19.22096125781536,1.3316160766407847,2.696671988815069,0,28.035765,3227920,NaN,3.931087743519468e-9
m13h-1-1,NVIDIA H200,dense_perclass,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,36090.062407,3590324224,3659530240,3465981600,3561767168,3561767168,16384,false,1.9422080367803574,1.3992639724165201,43.13065856695175,1.3816640712320805,2.699680160731077,0,52.545726,7688208,NaN,3.931087736580574e-9
m13h-1-1,NVIDIA H200,dense_fused,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,36123.56948,3590324224,3659530240,3465981600,3561767168,3561767168,16384,true,1.942623988725245,1.4327039243653417,1.5159680042415857,1.4165759785100818,2.703615929931402,0,9.083704999999998,1514288,NaN,3.931087743519468e-9
m13h-1-1,NVIDIA H200,dense,Float32,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,436814.646142,1811939328,1881145344,1732990800,1780935088,1780935088,16384,true,1.3481279602274299,1.441023894585669,20.469313487410545,1.3928000116720796,2.0442239474505186,0,28.307885000000002,3219296,NaN,NaN
m13h-1-1,NVIDIA H200,dense_perclass,Float32,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,435949.273679,1811939328,1881145344,1732990800,1780935088,1780935088,16384,false,1.3475200394168496,1.4477119548246264,42.57379099726677,1.3421759940683842,2.043199958279729,0,51.679281,7679584,NaN,NaN
m13h-1-1,NVIDIA H200,dense_fused,Float32,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,435552.742771,1811939328,1881145344,1732990800,1780935088,1780935088,16384,true,1.3479359913617373,1.441856031306088,2.1834878716617823,1.3839040184393525,2.0428160205483437,0,8.925260000000002,1505664,NaN,NaN
m13h-1-1,NVIDIA H200,concat,Float64,4,false,2000,3,true,,32396,217604,0,0,0.0,588.443929,335544320,404750336,0,0,0,16384,true,0.3284479898866266,0.5833920440636575,0.26086397701874375,0.5679680034518242,0.4506559926085174,80,4.242582,1481632,1.2898346349321521e-8,6.286091275009564e-7
m13h-1-1,NVIDIA H200,factored,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,5.913222,67108864,136314880,0,0,0,16384,true,0.3284159756731242,0.5858240183442831,0.16281600983347744,0.5735679878853261,0.4519680223893374,0,4.018407,1418528,1.2898346377077097e-8,6.286091274870786e-7
m13h-1-1,NVIDIA H200,precomputed_y,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,7.754747,67108864,136314880,0,0,0,16384,true,0.3276799980085343,0.5868159933015704,0.10700800339691341,0.5690559628419578,0.4524480027612299,0,4.011715,1419440,1.2898346363199309e-8,6.286091274801398e-7
m13h-1-1,NVIDIA H200,dense,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,69.713998,67108864,136314880,7920000,15528512,15528512,16384,true,0.3274240007158369,0.590080046094954,11.877600103616714,0.5804479587823153,0.4535999905783683,0,15.976277000000001,2476752,1.2898346321565946e-8,6.286091274593231e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,69.518499,67108864,136314880,7920000,15528512,15528512,16384,false,0.327807996654883,0.5891199689358473,24.31676909327507,0.5951679777354002,0.4514559987001121,0,29.035994,4804768,1.2898346349321521e-8,6.286091274732009e-7
m13h-1-1,NVIDIA H200,dense_fused,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,69.708314,67108864,136314880,7920000,15528512,15528512,16384,true,0.3277120122220367,0.5855360068380833,0.04028799958177842,0.572288001421839,0.45513600343838334,0,3.9617159999999996,1384352,1.2898346349321521e-8,6.286091274489147e-7
m13h-1-1,NVIDIA H200,dense,Float32,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,901.7114,33554432,102760448,3960000,8291712,8291712,16384,true,0.20329600374680012,0.6025600014254451,12.281440198421478,0.5878720548935235,0.37433599936775863,0,16.57272,2471808,1.0189203177024542e-7,1.5000035274104206e-5
m13h-1-1,NVIDIA H200,dense_perclass,Float32,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,901.375958,33554432,102760448,3960000,8291712,8291712,16384,false,0.20371199934743345,0.5951679777354002,24.89836886525154,0.5926399608142674,0.3763520217034966,0,29.17002,4799824,9.463525077468837e-8,1.5059639918879597e-5
m13h-1-1,NVIDIA H200,dense_fused,Float32,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,901.268284,33554432,102760448,3960000,8291712,8291712,16384,true,0.20367999968584627,0.5730239790864289,0.03388800178072415,0.5695999716408551,0.37075200816616416,0,4.034642,1379424,9.309850328154123e-8,1.5178849208430378e-5
m13h-1-1,NVIDIA H200,concat,Float64,4,true,2000,3,true,,23646,222370,0,0,0.0,7.014551,872415232,941621248,0,0,0,16384,true,0.3310719912406057,1.2693440075963736,0.5360959912650287,1.2488000793382525,0.7011520210653543,160,6.279108,1817968,NaN,3.268261120677879e-7
m13h-1-1,NVIDIA H200,factored,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,6.366026,100663296,169869312,0,0,0,16384,true,0.3320319810882211,1.2673920718953013,0.33974400139413774,1.2498240685090423,0.7050560088828206,0,5.942465,1725552,NaN,3.2682611207125734e-7
m13h-1-1,NVIDIA H200,precomputed_y,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,9.663327,100663296,169869312,0,0,0,16384,true,0.3327679878566414,1.2710080482065678,0.23347200476564467,1.249119988642633,0.6957759615033865,0,5.896974,1723264,NaN,3.2682611206605316e-7
m13h-1-1,NVIDIA H200,dense,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,263.141167,100663296,169869312,40722624,57767456,57767456,16384,true,0.3318719973322004,1.2655040482059121,10.064255446195602,1.2535681016743183,0.6988479872234166,0,15.969515,2603696,NaN,3.268261120677879e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,263.022283,100663296,169869312,40722624,57767456,57767456,16384,false,0.3318719973322004,1.2693119933828712,22.126976400613785,1.3133439933881164,0.6985599757172167,0,28.805069999999997,5050880,NaN,3.268261120677879e-7
m13h-1-1,NVIDIA H200,dense_fused,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,263.170563,100663296,169869312,40722624,57767456,57767456,16384,true,0.3326720034237951,1.2714879121631384,0.09427199984202161,1.2540160678327084,0.7020800258032978,0,5.690475,1659504,NaN,3.268261120677879e-7
m13h-1-1,NVIDIA H200,dense,Float32,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,2978.669642,67108864,136314880,20361312,29410752,29410752,16384,true,0.20569600746966898,1.2319680536165833,10.07657591253519,1.230592024512589,0.5664000054821372,0,15.625118,2595072,NaN,2.252405676583802e-6
m13h-1-1,NVIDIA H200,dense_perclass,Float32,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,2919.976528,67108864,136314880,20361312,29410752,29410752,16384,false,0.20595200476236641,1.2292159954085946,22.061919793486595,1.2180800549685955,0.5667520454153419,0,27.457355999999997,5042256,NaN,2.4014172885222784e-6
m13h-1-1,NVIDIA H200,dense_fused,Float32,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,2910.839639,67108864,136314880,20361312,29410752,29410752,16384,true,0.20604800374712795,1.2632639845833182,0.0724159981473349,1.2581759365275502,0.5672000115737319,0,5.4442759999999994,1650880,NaN,2.4014172885222784e-6
m13h-1-1,NVIDIA H200,concat,Float64,8,false,2000,3,true,,177990,65059,0,0,0.0,10.439698,973078528,1042284544,0,0,0,16384,true,1.9617280922830105,0.5935680237598717,2.935199998319149,0.5798719939775765,2.045535948127508,160,8.523711,1615488,1.6684062464911165e-10,1.6432846722258532e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,12.416337,100663296,169869312,0,0,0,16384,true,1.9624319393187761,0.59500802308321,2.3235518019646406,0.5815359763801098,2.0368320401757956,0,7.936719999999999,1562976,1.6684062464911165e-10,1.643284673613632e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,40.103265,100663296,169869312,0,0,0,16384,true,1.9624640699476004,0.6133760325610638,1.2764158891513944,0.5942720454186201,2.0408001728355885,0,6.890608,1550496,1.6684063852689945e-10,1.6432846750014107e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,1701.476684,234881024,304087040,163972512,186267248,186267248,16384,true,1.9618559163063765,0.5967040196992457,26.056576520204544,0.5867200088687241,2.0399680361151695,0,31.938155000000002,3638064,1.6684061077132384e-10,1.6432846722258532e-8
m13h-1-1,NVIDIA H200,dense_perclass,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,1699.69278,234881024,304087040,163972512,186267248,186267248,16384,false,1.9623679108917713,0.5933120264671743,51.80652439594269,0.6076800054870546,2.041824162006378,0,57.958909000000006,8211952,1.6684062464911165e-10,1.6432846722258532e-8
m13h-1-1,NVIDIA H200,dense_fused,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,1701.273625,234881024,304087040,163972512,186267248,186267248,16384,true,1.9619199447333813,0.5966079770587385,0.9318719967268407,0.5831999587826431,2.0395200699567795,0,6.550922,1469472,1.6684062464911165e-10,1.643284673613632e-8
m13h-1-1,NVIDIA H200,dense,Float32,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,24371.921156,134217728,203423744,81986256,93664160,93664160,16384,true,1.277151983231306,0.6174719892442226,25.729183107614517,0.5965440068393946,1.4876800123602152,0,31.176502,3633136,5.945890439729151e-8,1.2032763801517188e-5
m13h-1-1,NVIDIA H200,dense_perclass,Float32,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,24279.700571,134217728,203423744,81986256,93664160,93664160,16384,false,1.2782400008291006,0.6146879750303924,49.46988821029663,0.5969600169919431,1.481024082750082,0,54.985215,8207024,5.945890439729151e-8,1.2032763801517188e-5
m13h-1-1,NVIDIA H200,dense_fused,Float32,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,24319.698809,134217728,203423744,81986256,93664160,93664160,16384,true,1.2787519954144955,0.613312004134059,0.6493759574368596,0.5835199845023453,1.4818559866398573,0,5.153302999999999,1464544,5.0155560621378825e-8,1.201786264032334e-5
m13h-1-1,NVIDIA H200,concat,Float64,8,true,2000,3,true,,185284,67725,0,0,0.0,15.71359,2516582400,2585788416,0,0,0,16384,true,2.3082238622009754,1.2942079920321703,6.469760090112686,1.2814400251954794,3.5806719679385424,320,14.400878,2019408,NaN,1.0606913404889728e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,15.806949,167772160,236978176,0,0,0,16384,true,2.3076478391885757,1.2941440800204873,6.035871803760529,1.2798719108104706,3.580288030207157,0,14.026152999999999,2038336,NaN,1.0606913408359175e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,53.98726,201326592,270532608,0,0,0,16384,true,2.3082238622009754,1.316671958193183,3.479295875877142,1.2984960339963436,3.5887679550796747,0,11.468004,2004688,NaN,1.0606913413563346e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,true,2000,3,true,,185284,67725,3124,247,59.309859154929576,6597.065968,905969664,975175680,818762912,867272048,867272048,16384,true,2.308191964402795,1.300320029258728,26.238271966576576,1.2842880096286535,3.5793280694633722,0,35.014117,3931296,NaN,1.0606913408359175e-8
