Overhead ╎ [+additional indent] Count File:Line; Function
     ╎  21    @Base/threadingconstructs.jl:253; (::FastMultipole.var"#788#threadsfor_fun#156"{FastMultipole.var"#788#threadsfor_fun#150#157"{Vector{StaticArraysCore.SVector{2, Int32}}, Val{true}, Int64, FastMultipole.PowerRelativeGradient{0.001, 0.0…
     ╎   21    @FastMultipole/src/fmm.jl:590; macro expansion
     ╎    21    @FastMultipole/src/fmm.jl:555; execute_m2l!(target_expansions::Array{Float64, 4}, target_branches::Vector{FastMultipole.Branch{Float64, 1}}, source_expansions::Array{Float64, 4}, source_branches::Vector{FastMultipole.Branch{Float64, …
     ╎     15    @FastMultipole/src/translate.jl:581; multipole_to_local!(target_weights::SubArray{Float64, 3, Array{Float64, 4}, Tuple{Base.Slice{Base.OneTo{Int64}}, Base.Slice{Base.OneTo{Int64}}, Base.Slice{Base.OneTo{Int64}}, Int64}, true}, targe…
     ╎ 34    @Base/threadingconstructs.jl:220; #881#threadsfor_fun
     ╎  34    @Base/threadingconstructs.jl:253; (::FastMultipole.var"#881#threadsfor_fun#191"{FastMultipole.var"#881#threadsfor_fun#186#192"{FastMultipole.Tree{Float64, 1}, FastMultipole.Tree{Float64, 1}, Vector{StaticArraysCore.SVector{2, Int32}}, …
     ╎   33    @FastMultipole/src/fmm.jl:1134; macro expansion
     ╎    33    @Base/range.jl:908; iterate
   33╎     33    @Base/promotion.jl:639; ==
   32╎32    @FastMultipole/src/interaction_list.jl:362; build_interaction_lists!(m2l_list::Vector{StaticArraysCore.SVector{2, Int32}}, direct_list::Vector{StaticArraysCore.SVector{2, Int32}}, i_target::Int64, j_source::Int64, target_branches::Vector…
Total snapshots: 33820. Utilization: 92% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
