n,stage,kernel,count,total_ms
1000,full_step,"_cuda_radix_keys_checked_kernel_(CuDeviceArray<UInt64, 1, 1>, CuDeviceArray<Int32, 1, 1>, CuDeviceArray<Float32, 2, 1>, SArray<Tuple<3>, Float32, 1, 3>, Float32, Int64)",1.0,0.001621246337890625
1000,full_step,"gpu_broadcast_kernel_cartesian(CompilerMetadata<DynamicSize, DynamicCheck, void, CartesianIndices<2, Tuple<OneTo<Int64>, OneTo<Int64>>>, NDRange<2, DynamicSize, DynamicSize, CartesianIndices<2, Tuple<OneTo<Int64>, OneTo<Int64>>>, CartesianIndices<2, Tuple<OneTo<Int64>, OneTo<Int64>>>>>, SubArray<Float32, 2, CuDeviceArray<Float32, 2, 1>, Tuple<UnitRange<Int64>, Slice<OneTo<Int64>>>, false>, Broadcasted<CuArrayStyle<2, DeviceMemory>, Tuple<OneTo<Int64>, OneTo<Int64>>, identity, Tuple<Extruded<CuDeviceArray<Float32, 2, 1>, Tuple<Bool, Bool>, Tuple<Int64, Int64>>>>)",1.0,0.001621246337890625
1000,full_step,"_cuda_counting_scatter_kernel_(CuDeviceArray<Int64, 1, 1>, CuDeviceArray<UInt64, 1, 1>, CuDeviceArray<Int32, 1, 1>, CuDeviceArray<UInt64, 1, 1>)",1.0,0.0015735626220703125
1000,full_step,"_cuda_counting_histogram_kernel_(CuDeviceArray<Int32, 1, 1>, CuDeviceArray<UInt64, 1, 1>)",1.0,0.0013828277587890625
1000,full_step,"_cuda_fill_cell_counts_kernel_(CuDeviceArray<Int64, 2, 1>, CuDeviceArray<Int64, 1, 1>, CuDeviceArray<Int64, 1, 1>)",1.0,0.001239776611328125
1000,full_step,"_cuda_counting_cursor_kernel_(CuDeviceArray<Int32, 1, 1>, CuDeviceArray<Int32, 1, 1>)",1.0,0.0011920928955078125
1000,full_step,"aggregate_partial_scan(_, CuDeviceArray<Int32, 1, 1>, CuDeviceArray<Int32, 1, 1>, CartesianIndices<1, Tuple<OneTo<Int64>>>, CartesianIndices<0, Tuple<>>, CartesianIndices<0, Tuple<>>, CartesianIndices<2, Tuple<OneTo<Int64>, OneTo<Int64>>>, void)",1.0,0.0011444091796875
1000,full_step,"_cuda_keys_differ_kernel_(CuDeviceArray<Int32, 1, 1>, CuDeviceArray<UInt64, 1, 1>, CuDeviceArray<UInt64, 1, 1>, Int64)",1.0,0.001049041748046875
1000,full_step,"_cuda_fill_cell_firsts_kernel_(CuDeviceArray<UInt64, 1, 1>, CuDeviceArray<Int64, 2, 1>, CuDeviceArray<UInt64, 1, 1>, CuDeviceArray<Int64, 1, 1>, CuDeviceArray<Int64, 1, 1>)",1.0,0.001049041748046875
1000,full_step,"gpu_broadcast_kernel_linear(CompilerMetadata<DynamicSize, DynamicCheck, void, CartesianIndices<1, Tuple<OneTo<Int64>>>, NDRange<1, DynamicSize, DynamicSize, CartesianIndices<1, Tuple<OneTo<Int64>>>, CartesianIndices<1, Tuple<OneTo<Int64>>>>>, CuDeviceArray<Float32, 1, 1>, Broadcasted<CuArrayStyle<1, DeviceMemory>, Tuple<OneTo<Int64>>, identity, Tuple<Extruded<SubArray<Float32, 1, CuDeviceArray<Float32, 2, 1>, Tuple<Int64, Slice<OneTo<Int64>>>, true>, Tuple<Bool>, Tuple<Int64>>>>)",1.0,0.001049041748046875
1000,full_step,"gpu_linear_copy_kernel_(CompilerMetadata<DynamicSize, DynamicCheck, void, CartesianIndices<1, Tuple<OneTo<Int64>>>, NDRange<1, DynamicSize, DynamicSize, CartesianIndices<1, Tuple<OneTo<Int64>>>, CartesianIndices<1, Tuple<OneTo<Int64>>>>>, CuDeviceArray<Int32, 1, 1>, Int64, SubArray<Int32, 1, CuDeviceArray<Int32, 1, 1>, Tuple<StepRange<Int64, Int64>>, true>, Int64, Int64)",1.0,0.001049041748046875
1000,full_step,"_cuda_extract_source_positions_kernel_(CuDeviceArray<Float32, 2, 1>, CuDeviceArray<Int64, 1, 1>, CuDeviceArray<Int64, 1, 1>, CuDeviceArray<Float32, 2, 1>, Int64, Int64)",1.0,0.00095367431640625
1000,full_step,"_cuda_key_change_flags_kernel_(CuDeviceArray<Int64, 1, 1>, CuDeviceArray<UInt64, 1, 1>)",1.0,0.0009059906005859375
1000,full_step,"_cuda_fill_invperm_kernel_(CuDeviceArray<Int64, 1, 1>, CuDeviceArray<Int64, 1, 1>)",1.0,0.000858306884765625
1000,full_step,"[copy pageable to device memory]",0.2,0.0001430511474609375
